Interaction_A (Entrez Gene_ID)	Interaction_B (Entrez Gene_ID)	Interaction A (Gene Symbol)	Interaction B (Gene Symbol)	Correlation	P value	Adjusted P value
222611	8883	GPR111	NAE1	-0.0613343185935101	0.420057444500289	1
79852	8883	EPHX3	NAE1	0.0151351944885965	0.842422070103258	1
51390	8883	AIG1	NAE1	-0.285877668150061	0.000125537398091957	1
2355	8883	FOSL2	NAE1	-0.199601752647321	0.00809064516337372	1
1973	8883	EIF4A1	NAE1	0.100522685365009	0.185630779404935	1
1852	8883	DUSP9	NAE1	-0.0134723011573695	0.859545617323354	1
143244	8883	EIF5AL1	NAE1	0.0404493787767599	0.595087687766228	1
125972	8883	CALR3	NAE1	-0.0947308791270416	0.212398503125212	1
84253	8883	GARNL3	NAE1	-0.220540388546829	0.00335957993581854	1
56605	8883	ERO1LB	NAE1	0.110911942060875	0.143953854172553	1
958	8883	CD40	NAE1	-0.121529503273518	0.109131972216808	1
27113	8883	BBC3	NAE1	0.0936268674676087	0.217799725098903	1
917	8883	CD3G	NAE1	-0.0126590801217413	0.86794413576325	1
57472	8883	CNOT6	NAE1	0.263753155589125	0.000420645141386035	1
55173	8883	MRPS10	NAE1	0.104247489291269	0.169775534063934	1
53942	8883	CNTN5	NAE1	-0.0400238155995937	0.598970389672181	1
51237	8883	MZB1	NAE1	-0.0166725187044892	0.826656820137112	1
29933	8883	GPR132	NAE1	-0.209250564091701	0.00545061563674923	1
940	8883	CD28	NAE1	-0.0724499906707469	0.340687548877658	1
23591	8883	FAM215A	NAE1	-0.079852078207829	0.29351039436922	1
23148	8883	NACAD	NAE1	-0.0906125704623438	0.233043213486914	1
10913	8883	EDAR	NAE1	0.0337198895868801	0.657764665388226	1
10281	8883	DSCR4	NAE1	0.107722772338347	0.155911166803654	1
10120	8883	ACTR1B	NAE1	-0.0128848134506011	0.865611357479817	1
9747	8883	FAM115A	NAE1	0.120630707364918	0.111796365793249	1
9721	8883	GPRIN2	NAE1	-0.231983525253086	0.00200754268933958	1
9529	8883	BAG5	NAE1	0.000119665821998554	0.998745977079275	1
8850	8883	KAT2B	NAE1	0.089776445524295	0.237401342201554	1
8739	8883	HRK	NAE1	-0.193126912611025	0.0104469475226376	1
8357	8883	HIST1H3H	NAE1	0.119159590562023	0.116266799588289	1
8352	8883	HIST1H3C	NAE1	-0.076188537253357	0.316288492924763	1
664	8883	BNIP3	NAE1	0.175694236307331	0.0200356035256818	1
575	8883	BAI1	NAE1	0.103151351261762	0.174333152468883	1
5606	8883	MAP2K3	NAE1	-0.0622946799260024	0.412802832910096	1
4054	8883	LTBP3	NAE1	-0.13266883044489	0.0800818726108048	1
3934	8883	LCN2	NAE1	-0.202776653896494	0.00711790457060395	1
3727	8883	JUND	NAE1	-0.299973649458714	5.50418175876301e-05	0.909841244723525
3726	8883	JUNB	NAE1	-0.119040303458395	0.116635306209959	1
3605	8883	IL17A	NAE1	-0.0200463885074957	0.792307955968906	1
3553	8883	IL1B	NAE1	-0.0496855289389299	0.513775050119041	1
3004	8883	GZMM	NAE1	-0.0467532923070065	0.538956538195413	1
3001	8883	GZMA	NAE1	-0.020290185835395	0.789840454936776	1
1974	8883	EIF4A2	NAE1	0.0744317611435471	0.327608652647877	1
1848	8883	DUSP6	NAE1	0.192170468649842	0.0108420242331811	1
1613	8883	DAPK3	NAE1	-0.0807707964846789	0.287973801593268	1
401250	8883	MCCD1	NAE1	-0.0449297093532586	0.554920516834235	1
389320	8883	C5orf48	NAE1	0.0554084564653533	0.466434966756049	1
388125	8883	C2CD4B	NAE1	-0.169169673923305	0.0252196046946672	1
374393	8883	FAM111B	NAE1	0.115341399868358	0.12851951716654	1
1459	8883	CSNK2A2	NAE1	0.21700381757154	0.00391945830625133	1
339184	8883	CCDC144NL	NAE1	0.0962795859026743	0.20498432663044	1
246176	8883	GAS2L2	NAE1	-0.125336482351558	0.0983945334154062	1
162989	8883	DEDD2	NAE1	0.0531881235144202	0.484511173896813	1
148362	8883	BROX	NAE1	0.119307682017642	0.115810571871029	1
146723	8883	C17orf77	NAE1	0.0566786017343105	0.456263691066055	1
1212	8883	CLTB	NAE1	-0.19193917900248	0.0109395169283438	1
140625	8883	ACTRT2	NAE1	-0.123271179773595	0.10411085760692	1
139324	8883	HDX	NAE1	-0.0282823289654451	0.71024048292039	1
130916	8883	MTERFD2	NAE1	0.0843496384432793	0.267075166285282	1
127428	8883	TCEANC2	NAE1	0.0438976400659759	0.564055838703919	1
119032	8883	C10orf32	NAE1	-0.108702433157865	0.152161162345405	1
113655	8883	MFSD3	NAE1	-0.117790223243572	0.120552016271982	1
92196	8883	DAPL1	NAE1	-0.0917852719693826	0.227025992853802	1
84939	8883	MUM1	NAE1	0.0346606556968468	0.648844292295839	1
84318	8883	CCDC77	NAE1	0.0561632846928889	0.460375352982949	1
84317	8883	CCDC115	NAE1	0.163851563676788	0.0302589733016859	1
83933	8883	HDAC10	NAE1	-0.122938223308318	0.105056411769499	1
79885	8883	HDAC11	NAE1	-0.213835810994007	0.00449086948478933	1
79370	8883	BCL2L14	NAE1	-0.102715847203988	0.176168851993101	1
79086	8883	SMIM7	NAE1	-0.0937432703896151	0.217225667245653	1
79065	8883	ATG9A	NAE1	-0.216069223209367	0.00408081372583966	1
9447	4609	AIM2	MYC	-0.0474712782593347	0.532734373552036	1
79577	4893	CDC73	NRAS	0.210036028438866	0.00527419263377945	1
79577	3845	CDC73	KRAS	0.0356025280712896	0.639963177152706	1
79577	3265	CDC73	HRAS	-0.386332811667017	1.28797307758671e-07	0.00231474521503884
2946	8883	GSTM2	NAE1	-0.329454816118225	8.50848968716336e-06	0.145367546305186
2071	8883	ERCC3	NAE1	0.137965095269325	0.0686457689969923	1
414301	8883	DDI1	NAE1	-0.120022347587131	0.113628471696865	1
347516	8883	DGAT2L6	NAE1	0.0787801719600674	0.300059083576906	1
201895	8883	SMIM14	NAE1	0.125440329371345	0.0981138025729887	1
83641	8883	FAM107B	NAE1	0.106911846153619	0.159067520474727	1
65123	8883	INTS3	NAE1	-0.304926822783781	4.07754704513404e-05	0.678544603780756
64976	8883	MRPL40	NAE1	-0.0748185865600406	0.325093950434633	1
63901	8883	FAM111A	NAE1	-0.153178250812396	0.0429912094490956	1
57596	8883	BEGAIN	NAE1	-0.00352527319920424	0.963070408542839	1
57102	8883	C12orf4	NAE1	0.120266611634032	0.112890061693569	1
1538	8883	CYLC1	NAE1	-0.0474821738187728	0.53264022943431	1
54955	8883	C1orf109	NAE1	0.321460625322733	1.43952065760978e-05	0.243883589812248
54014	8883	BRWD1	NAE1	-0.00363879971478873	0.96188202577264	1
30844	8883	EHD4	NAE1	-0.0598943424439466	0.431073089457924	1
25901	8883	CCDC28A	NAE1	-0.0733597444156807	0.334642904068883	1
23254	8883	KAZN	NAE1	-0.115380898088349	0.128387863449393	1
23172	8883	FAM175B	NAE1	0.147238401893058	0.0518432310185341	1
3119	8883	HLA-DQB1	NAE1	-0.0958714145615518	0.206920026504708	1
3065	8883	HDAC1	NAE1	0.0797002258381979	0.294432294801369	1
3029	8883	HAGH	NAE1	-0.0399543001977528	0.599605706029153	1
2717	8883	GLA	NAE1	0.0537135901524358	0.480199538964009	1
2668	8883	GDNF	NAE1	-0.0636774275259525	0.402487787712644	1
1815	8883	DRD4	NAE1	-0.197530088921483	0.00878731797086613	1
1676	8883	DFFA	NAE1	0.00943202789668933	0.901408254630401	1
286	8883	ANK1	NAE1	0.152252292784239	0.0442814834753137	1
123103	8883	KLHL33	NAE1	-0.0328159140952784	0.666381965200455	1
112401	8883	BIRC8	NAE1	-0.0633622606193742	0.40482529597553	1
84311	8883	MRPL45	NAE1	0.0602546017011376	0.42830168293494	1
1134	8883	CHRNA1	NAE1	0.1015348723772	0.181218632543221	1
81618	8883	ITM2C	NAE1	-0.03329725875886	0.661787942090465	1
1039	8883	CDR2	NAE1	0.0552216114504018	0.467941669297424	1
79444	8883	BIRC7	NAE1	-0.146332080183439	0.0533183729844585	1
55973	8883	BCAP29	NAE1	0.117471558860052	0.121566587848512	1
952	8883	CD38	NAE1	-0.0535847967498291	0.481254411151015	1
26999	8883	CYFIP2	NAE1	0.0650038568056636	0.392738291183956	1
23641	8883	LDOC1	NAE1	0.0351946392562462	0.643803068187779	1
10912	8883	GADD45G	NAE1	-0.22243404380556	0.00309045671717744	1
837	8883	CASP4	NAE1	-0.15125874561811	0.0457018103502154	1
10134	8883	BCAP31	NAE1	-0.186662279776421	0.0133837156923355	1
10017	8883	BCL2L10	NAE1	-0.0304201265392504	0.689429765372564	1
8738	8883	CRADD	NAE1	0.120696703649744	0.111599011681457	1
8453	8883	CUL2	NAE1	0.344761045623293	2.98103016861904e-06	0.0517357785763834
638	8883	BIK	NAE1	-0.248433817883526	0.000916279205544879	1
6349	8883	CCL3L1	NAE1	-0.010340787190602	0.891964333320928	1
33	8883	ACADL	NAE1	-0.0727437373709275	0.338728284298772	1
57099	8883	AVEN	NAE1	0.188944739010673	0.0122732286027129	1
55379	8883	LRRC59	NAE1	0.247455668544056	0.000961447025070971	1
728642	8883	CDK11A	NAE1	0.123647099693423	0.103051361573701	1
54991	8883	C1orf159	NAE1	-0.136062472846049	0.0725904642739067	1
970	8883	CD70	NAE1	0.0280065507251063	0.712941149122648	1
51122	8883	COMMD2	NAE1	0.188886100451277	0.0123007126904249	1
27141	8883	CIDEB	NAE1	-0.0095673959946167	0.900000585239844	1
23514	8883	KIAA0146	NAE1	0.236135566140175	0.00165516825531931	1
914	8883	CD2	NAE1	-0.0571713688950132	0.452351172139058	1
883	8883	CCBL1	NAE1	-0.114314059609645	0.131980461618424	1
9140	8883	ATG12	NAE1	0.204988637165463	0.00650314712300588	1
8988	8883	HSPB3	NAE1	0.0224463611369127	0.768111053211365	1
665	8883	BNIP3L	NAE1	0.147672141804166	0.051149337519009	1
7915	8883	ALDH5A1	NAE1	-0.0283281819603551	0.70979179800981	1
663	8883	BNIP2	NAE1	0.113927252806275	0.133301945098068	1
624	8883	BDKRB2	NAE1	-0.182693267521512	0.0155253372653444	1
475	8883	ATOX1	NAE1	-0.208183656541197	0.00569870777642334	1
4615	8883	MYD88	NAE1	0.223587419757919	0.00293624671378193	1
4199	8883	ME1	NAE1	-0.00103348219434056	0.989170078665093	1
4049	8883	LTA	NAE1	-0.0769353906340196	0.311554021806851	1
3963	8883	LGALS7	NAE1	-0.11300772583835	0.136484141246252	1
3838	8883	KPNA2	NAE1	0.118900055452436	0.117069728562331	1
3550	8883	IK	NAE1	-0.0875375108741022	0.249351345600309	1
3214	8883	HOXB4	NAE1	-0.0727480629671537	0.338699486619297	1
3141	8883	HLCS	NAE1	-0.0104312510008591	0.89102503243308	1
2846	8883	LPAR4	NAE1	-0.0833581523411307	0.27275854349863	1
2785	8883	GNG3	NAE1	0.0784066203514176	0.30236377233185	1
2620	8883	GAS2	NAE1	-0.038647419765729	0.611605404783779	1
2308	8883	FOXO1	NAE1	-0.0357009160958188	0.639038370297278	1
1965	8883	EIF2S1	NAE1	0.388325587382721	1.09544933005772e-07	0.0019719183390369
1892	8883	ECHS1	NAE1	-0.1499153630078	0.0476825693132351	1
1847	8883	DUSP5	NAE1	-0.0908194444781674	0.231973661481666	1
1776	8883	DNASE1L3	NAE1	0.107719679233767	0.155923115871083	1
245972	8883	ATP6V0D2	NAE1	0.123125937703646	0.104522499266941	1
1439	8883	CSF2RB	NAE1	-0.0332464923895134	0.662271872456043	1
218	8883	ALDH3A1	NAE1	-0.0542264900209348	0.476011096487469	1
200008	8883	CDCP2	NAE1	-0.0238984318954426	0.753577442609671	1
170691	8883	ADAMTS17	NAE1	0.261780346232757	0.000466240251558683	1
1339	8883	COX6A2	NAE1	-0.195314174226278	0.00959082666656741	1
151313	8883	FAHD2B	NAE1	-0.119310301599179	0.115802514258404	1
139760	8883	GPR119	NAE1	-0.0274500335408957	0.718401906838718	1
134353	8883	LSM11	NAE1	0.190982592031288	0.0113509852408662	1
84883	8883	AIFM2	NAE1	-0.109925106092135	0.147576922152524	1
84303	8883	CHCHD6	NAE1	-0.102083902781197	0.178857918241618	1
81610	8883	FAM83D	NAE1	0.258776982600232	0.000544493152617455	1
80314	8883	EPC1	NAE1	0.224131739626243	0.00286591613207327	1
80199	8883	FUZ	NAE1	-0.153561283440557	0.0424667614156103	1
80168	8883	MOGAT2	NAE1	-0.0989752480647853	0.1925275161972	1
80034	8883	CSRNP3	NAE1	-0.0612937474650422	0.420365546449482	1
59082	8883	CARD18	NAE1	-0.148074662206917	0.0505123020594137	1
8536	3177	CAMK1	SLC29A2	0.112517877695075	0.138202912308126	1
8536	9154	CAMK1	SLC28A1	0.068797743370007	0.365646172862222	1
8536	2030	CAMK1	SLC29A1	-0.0538256107614766	0.479283059992284	1
8536	51727	CAMK1	CMPK1	-0.255067428441524	0.00065785197213953	1
8536	7298	CAMK1	TYMS	0.312437021460954	2.56050282793019e-05	0.429626769498406
8536	6240	CAMK1	RRM1	-0.0992473210914742	0.19130158317511	1
8536	1633	CAMK1	DCK	-0.293460252886006	8.09976991984973e-05	1
8536	978	CAMK1	CDA	0.119195187708952	0.116157007288922	1
29899	4609	GPSM2	MYC	0.0112007475010577	0.883041479981901	1
10611	6582	PDLIM5	SLC22A2	0.00780789652994126	0.918320039850005	1
10611	6580	PDLIM5	SLC22A1	0.0399991269298394	0.599195990148145	1
10611	5979	PDLIM5	RET	0.0430086630474615	0.571981691703845	1
10611	5742	PDLIM5	PTGS1	-0.158661838621542	0.0359794089816193	1
1453	3177	CSNK1D	SLC29A2	0.100698306025971	0.184859651405241	1
1453	9154	CSNK1D	SLC28A1	-0.0463980671412387	0.542048263472621	1
1453	2030	CSNK1D	SLC29A1	0.179249358620258	0.0176199551072462	1
1453	7298	CSNK1D	TYMS	-0.000202728927411034	0.997875529341672	1
1453	6240	CSNK1D	RRM1	-0.229188128267529	0.00228186401660366	1
1453	1633	CSNK1D	DCK	-0.0154038858891259	0.839661934811853	1
4601	8883	MXI1	NAE1	0.0436252578271223	0.566478738550513	1
3988	8883	LIPA	NAE1	0.0412850245798341	0.587496864752239	1
359	8883	AQP2	NAE1	-0.0342938001554261	0.652316980327964	1
3242	8883	HPD	NAE1	-0.0809094302276809	0.287144438503296	1
2574	8883	GAGE2C	NAE1	-0.0244275397436292	0.748302800515195	1
2178	8883	FANCE	NAE1	0.0404202787084876	0.59535282434522	1
2151	8883	F2RL2	NAE1	0.0115489697122582	0.879432480014767	1
445328	8883	ARHGEF35	NAE1	0.024217959019397	0.750390716331329	1
348980	8883	HCN1	NAE1	-0.0439822909845219	0.563303859162096	1
205428	8883	C3orf58	NAE1	-0.0413629597173552	0.586791189284514	1
151636	8883	DTX3L	NAE1	-0.0511441549185043	0.501478640135062	1
149297	8883	FAM78B	NAE1	-0.139324955538988	0.0659348115309833	1
146909	8883	KIF18B	NAE1	0.195766170416069	0.00942184724006581	1
135458	8883	HUS1B	NAE1	-0.0941354398540285	0.215299568894343	1
313	8883	AOAH	NAE1	-0.0326740465382551	0.667738349730671	1
130589	8883	GALM	NAE1	-0.282266791981614	0.00015399974200066	1
117154	8883	DACH2	NAE1	-0.033149883861102	0.663193179291825	1
116093	8883	DIRC1	NAE1	-0.117010636830847	0.123045778464229	1
112849	8883	L3HYPDH	NAE1	0.0876476141873682	0.248754114607524	1
94160	8883	ABCC12	NAE1	-0.0125945358840043	0.868611360745237	1
83417	8883	FCRL4	NAE1	-0.00275829306929619	0.971101069533246	1
79068	8883	FTO	NAE1	0.396812362084184	5.43103150757944e-08	0.000984646012324153
64799	8883	IQCH	NAE1	-0.0884222892209189	0.24458009327124	1
64210	8883	MMS19	NAE1	0.0659574327087851	0.385817822250406	1
1591	8883	CYP24A1	NAE1	0.138278537644786	0.0680129852406447	1
1573	8883	CYP2J2	NAE1	-0.205095214295682	0.00647476038878904	1
55554	8883	KLK15	NAE1	0.0575060092369217	0.449704914406476	1
55320	8883	MIS18BP1	NAE1	0.185722554778369	0.013865911595202	1
1535	8883	CYBA	NAE1	-0.0723903439194208	0.341086264651146	1
55210	8883	ATAD3A	NAE1	-0.0309517488861235	0.684289839088659	1
54890	8883	ALKBH5	NAE1	0.0519450380488502	0.494793387407754	1
54841	8883	BIVM	NAE1	0.141276226404578	0.0621982431776058	1
54785	8883	C17orf59	NAE1	-0.190418861582751	0.0115997957736228	1
51179	8883	HAO2	NAE1	-0.0231285866309248	0.761272321636038	1
29086	8883	BABAM1	NAE1	-0.0940732838918507	0.215604025086153	1
26270	8883	FBXO6	NAE1	-0.0272055336417704	0.720805567121248	1
23464	8883	GCAT	NAE1	-0.172304448428604	0.0226006185233029	1
9955	8883	HS3ST3A1	NAE1	-0.0148438548925729	0.845417028347746	1
9633	8883	MTL5	NAE1	-0.0353066630838677	0.642747523918758	1
9557	8883	CHD1L	NAE1	0.164189025015039	0.0299154759483188	1
869	8883	CBLN1	NAE1	0.0445662829294982	0.558129181737651	1
8314	8883	BAP1	NAE1	-0.256863464969433	0.000600497187822171	1
3543	8883	IGLL1	NAE1	-0.0218801776308819	0.773800206418721	1
3268	8883	AGFG2	NAE1	-0.168405646733226	0.0258960325219062	1
3162	8883	HMOX1	NAE1	-0.00963191608532151	0.899329761434433	1
1978	4609	EIF4EBP1	MYC	-0.105111558645388	0.166245707518664	1
1978	8883	EIF4EBP1	NAE1	-0.182270049058839	0.0157704477575931	1
1636	8883	ACE	NAE1	-0.171243011529472	0.023459880214956	1
1611	8883	DAP	NAE1	0.1267003251351	0.0947579394563749	1
391356	8883	PTRHD1	NAE1	-0.204416677143386	0.00665739231078422	1
349149	8883	GJC3	NAE1	-0.0150896150023787	0.84289047728999	1
337974	8883	KRTAP19-7	NAE1	-0.0219717560357389	0.772879177936834	1
285973	8883	ATG9B	NAE1	-0.0283597920618966	0.709482542024617	1
285331	8883	CCDC66	NAE1	0.00382619799546201	0.959920546583719	1
284325	8883	C19orf54	NAE1	-0.108822470448603	0.151706397899911	1
253959	8883	RALGAPA1	NAE1	0.10577238556332	0.163583288181363	1
199221	8883	DZIP1L	NAE1	-0.143743431297901	0.0577241343420485	1
1286	8883	COL4A4	NAE1	-0.153851982629043	0.042072325830721	1
1211	6582	CLTA	SLC22A2	-0.0618420682869327	0.416212670329298	1
1211	6580	CLTA	SLC22A1	0.210350287960308	0.00520505115674202	1
1211	5159	CLTA	PDGFRB	-0.288778675223389	0.000106316200560323	1
1211	780	CLTA	DDR1	-0.0816491428456295	0.282746210447001	1
1211	5156	CLTA	PDGFRA	-0.141457384137891	0.0618603288341065	1
1211	1436	CLTA	CSF1R	0.0921726255062685	0.225062795657915	1
1211	4914	CLTA	NTRK1	0.146771384760689	0.0525990712700143	1
1211	5979	CLTA	RET	-0.0585721429923006	0.441332445526749	1
1211	3815	CLTA	KIT	-0.0452895212851987	0.551752595345397	1
1211	5742	CLTA	PTGS1	0.208147066547826	0.00570739243575398	1
1211	1557	CLTA	CYP2C19	-0.0629232978376868	0.408094339659074	1
1211	1565	CLTA	CYP2D6	0.158160152729816	0.0365779349193121	1
1211	1559	CLTA	CYP2C9	-0.0547696764031473	0.471597061729632	1
1211	1544	CLTA	CYP1A2	-0.0409330695325591	0.5906885326806	1
1211	1551	CLTA	CYP3A7	-0.0694881667485184	0.360843251874257	1
1211	1577	CLTA	CYP3A5	-0.0474976323477509	0.532506672866977	1
1211	1576	CLTA	CYP3A4	-0.00116728191489642	0.987768086091391	1
1211	5004	CLTA	ORM1	0.0792046372940326	0.297454402673366	1
1211	8883	CLTA	NAE1	-0.131533259667642	0.0827234014668023	1
132141	8883	IQCF1	NAE1	-0.0152488523205311	0.841254282537817	1
124817	8883	CNTD1	NAE1	-0.137972729094589	0.0686303008915865	1
116349	8883	C5orf55	NAE1	-0.114736329454957	0.130549335983502	1
112399	8883	EGLN3	NAE1	-0.0970838850095753	0.201208307442641	1
84674	8883	CARD6	NAE1	-0.267792045035915	0.00033989054380933	1
83734	8883	ATG10	NAE1	0.106614253068447	0.160237780760048	1
1103	8883	CHAT	NAE1	0.0697329674032258	0.359149764816458	1
81025	8883	GJA9	NAE1	-0.314124532187585	2.30230791070286e-05	0.387110052105579
1080	8883	CFTR	NAE1	-0.194271417601772	0.0099909182590452	1
79092	8883	CARD14	NAE1	-0.0588827941885943	0.438909624529241	1
64170	8883	CARD9	NAE1	-0.150798527847687	0.0463724973884141	1
57626	8883	KLHL1	NAE1	-0.0102943228782631	0.892446838554103	1
55603	8883	FAM46A	NAE1	-0.233970487652262	0.00183118073871059	1
55179	8883	FAIM	NAE1	-0.064666711341116	0.395202822865914	1
984	8883	CDK11B	NAE1	0.128703890839351	0.089610102738066	1
54619	8883	CCNJ	NAE1	0.354644970075169	1.46950571312061e-06	0.0257413315767337
54468	8883	MIOS	NAE1	0.269242214662218	0.000314589883405921	1
51606	8883	ATP6V1H	NAE1	0.246156010776876	0.00102462467559566	1
51008	8883	ASCC1	NAE1	0.135192475974083	0.074454518942373	1
27429	8883	HTRA2	NAE1	-0.16313631535692	0.0309981331448633	1
26119	8883	LDLRAP1	NAE1	-0.165024311420516	0.0290795114653351	1
23588	8883	KLHDC2	NAE1	0.178359301702627	0.0181996784809156	1
23266	8883	LPHN2	NAE1	-0.105959400201841	0.162835636286068	1
916	8883	CD3E	NAE1	-0.0378732815316166	0.618762828312113	1
11144	8883	DMC1	NAE1	0.045431831241173	0.550502079434009	1
10669	8883	CGREF1	NAE1	0.0125532704670014	0.869037989950356	1
10598	8883	AHSA1	NAE1	0.145376335279692	0.0549114337463514	1
839	8883	CASP6	NAE1	0.20519265065461	0.00644890503281942	1
10319	8883	LAMC3	NAE1	-0.240737711037387	0.00133119460410567	1
10297	8883	APC2	NAE1	0.120186085286774	0.113133077402114	1
694	8883	BTG1	NAE1	0.0430298025271981	0.571792610951118	1
9459	8883	ARHGEF6	NAE1	0.0400625850134583	0.598616199028168	1
9023	8883	CH25H	NAE1	-0.145912640635414	0.05401273020008	1
8841	8883	HDAC3	NAE1	0.136396502051162	0.0718849115184966	1
8747	8883	ADAM21	NAE1	-0.132506280484492	0.0804557706308395	1
8525	8883	DGKZ	NAE1	-0.110030585233896	0.147186400084197	1
8477	8883	GPR65	NAE1	-0.0225630708268854	0.766939851791762	1
662	8883	BNIP1	NAE1	-0.179547328578155	0.0174294956682995	1
5977	8883	DPF2	NAE1	0.0209507627581407	0.783165235295413	1
4294	8883	MAP3K10	NAE1	-0.113340203118126	0.135326899698149	1
358	8883	AQP1	NAE1	-0.166236445609155	0.0279018851986036	1
3906	8883	LALBA	NAE1	-0.0551598013367666	0.46844068856195	1
3687	8883	ITGAX	NAE1	-0.099813610401641	0.188768219902723	1
57448	8883	BIRC6	NAE1	0.156822974726471	0.0382144400948217	1
56851	8883	EMC7	NAE1	0.0890168978935594	0.241409523966541	1
53353	8883	LRP1B	NAE1	-0.0704359340560979	0.354314351106412	1
51454	8883	GULP1	NAE1	-0.0284904641236864	0.708204621801064	1
51272	8883	BET1L	NAE1	-0.0714530971437291	0.34739025841371	1
51207	8883	DUSP13	NAE1	-0.0336005276965836	0.658899953808283	1
28986	8883	MAGEH1	NAE1	-0.135756970662656	0.0732406710130644	1
932	8883	MS4A3	NAE1	0.0108400546130055	0.886782265081156	1
23581	8883	CASP14	NAE1	0.0311193784981761	0.682672120374301	1
23071	8883	ERP44	NAE1	-0.0424927590365001	0.576605269120918	1
10933	8883	MORF4L1	NAE1	0.258470029578802	0.000553139317845593	1
