Interaction_A (Entrez Gene_ID)	Interaction_B (Entrez Gene_ID)	Interaction A (Gene Symbol)	Interaction B (Gene Symbol)	Correlation	P value	Adjusted P value
114897	8883	C1QTNF1	NAE1	-0.232763578691038	6.473867217354e-05	0.957938132151871
91750	8883	LIN52	NAE1	0.0137082012495651	0.816506668467091	1
91319	8883	DERL3	NAE1	-0.230565986436559	7.61940884145769e-05	1
1018	8883	CDK3	NAE1	-0.100866006383756	0.086959616464623	1
3916	8883	LAMP1	NAE1	0.0344576845046777	0.559613820112506	1
222611	8883	GPR111	NAE1	0.0971708160569051	0.0992197067825214	1
79852	8883	EPHX3	NAE1	-0.049836540149613	0.398628027932972	1
51390	8883	AIG1	NAE1	0.356079098803562	4.58820821633358e-10	7.9747647008094e-06
2355	8883	FOSL2	NAE1	-0.478715362076032	5.83870975904213e-18	1.1008303379698e-13
1973	8883	EIF4A1	NAE1	0.12605091422586	0.0321830362554655	1
1852	8883	DUSP9	NAE1	-0.0859350866411975	0.145044040816305	1
143244	8883	EIF5AL1	NAE1	0.0978226819842637	0.0969624692176482	1
125972	8883	CALR3	NAE1	0.0320816066534751	0.587017232333143	1
84253	8883	GARNL3	NAE1	0.0151086279485292	0.798145329478302	1
56605	8883	ERO1LB	NAE1	-0.218646950183947	0.000179449337032428	1
958	8883	CD40	NAE1	-0.0313007912826223	0.596155471299569	1
27113	8883	BBC3	NAE1	0.00384979256636962	0.948044158959071	1
917	8883	CD3G	NAE1	-0.246819962647517	2.19971013488106e-05	0.333806012968201
57472	8883	CNOT6	NAE1	-0.0268803366013012	0.649060661102919	1
57055	8883	DAZ2	NAE1	-0.0771745895888077	0.190793958151418	1
55173	8883	MRPS10	NAE1	0.478477881549475	6.09399044911152e-18	1.1488390794665e-13
53942	8883	CNTN5	NAE1	-0.13060262407814	0.02640927539579	1
51237	8883	MZB1	NAE1	-0.220351775897694	0.000159197839065721	1
29933	8883	GPR132	NAE1	-0.275741298601726	1.93705025666195e-06	0.0307622951260484
940	8883	CD28	NAE1	-0.274429862938952	2.17620433307783e-06	0.0344884862706174
23591	8883	FAM215A	NAE1	-0.110907856812421	0.0596901215890315	1
23148	8883	NACAD	NAE1	-0.267761686402134	3.89707043199062e-06	0.0611567262892288
10913	8883	EDAR	NAE1	0.0873630903027236	0.138454734439121	1
10281	8883	DSCR4	NAE1	0.00987448154057302	0.867257731653476	1
10120	8883	ACTR1B	NAE1	0.0592165812281832	0.315764546986198	1
9747	8883	FAM115A	NAE1	-0.168472765852028	0.00407647835094353	1
9721	8883	GPRIN2	NAE1	-0.23554534927434	5.25557928576625e-05	0.782030197722018
9529	8883	BAG5	NAE1	-0.0922705399333293	0.117549696974356	1
8850	8883	KAT2B	NAE1	-0.274319571151878	2.19755486478068e-06	0.0348202568324498
8739	8883	HRK	NAE1	-0.134963844977882	0.0217358961732879	1
8357	8883	HIST1H3H	NAE1	-0.0276169497798043	0.640111701478119	1
8352	8883	HIST1H3C	NAE1	0.0797185070193494	0.176537535943846	1
664	8883	BNIP3	NAE1	0.0289908343681877	0.623559823675029	1
575	8883	BAI1	NAE1	-0.162960449941824	0.00548787837261148	1
5606	8883	MAP2K3	NAE1	-0.0708739005382344	0.229694721739197	1
4054	8883	LTBP3	NAE1	-0.278638688021915	1.4945447440247e-06	0.0238574177488663
3934	8883	LCN2	NAE1	-0.0957083592187887	0.104435559561031	1
3727	8883	JUND	NAE1	-0.0719782326762247	0.222499080904947	1
3726	8883	JUNB	NAE1	-0.176125940927646	0.00265853802651943	1
3605	8883	IL17A	NAE1	-0.0404803963790064	0.493050335592732	1
3553	8883	IL1B	NAE1	-0.214758000145668	0.000235005462089585	1
3004	8883	GZMM	NAE1	-0.193822811377883	0.000925746109540844	1
3001	8883	GZMA	NAE1	-0.131614263304518	0.0252544957870267	1
1974	8883	EIF4A2	NAE1	0.107615284762663	0.0677238517659456	1
1848	8883	DUSP6	NAE1	-0.0315736012253416	0.592955326275953	1
1613	8883	DAPK3	NAE1	-0.278893894736306	1.46058389433609e-06	0.0233269853764417
401250	8883	MCCD1	NAE1	0.0429384471275643	0.46714908610968	1
389320	8883	C5orf48	NAE1	0.144716253952271	0.0137975848853278	1
388125	8883	C2CD4B	NAE1	-0.107347813138255	0.068413589345629	1
374393	8883	FAM111B	NAE1	0.295478487266969	3.12000547347534e-07	0.00509528093873258
1459	8883	CSNK2A2	NAE1	0.330495749129934	8.58021903692283e-09	0.00014558057639947
339184	8883	CCDC144NL	NAE1	-0.0359694566233568	0.542506018532542	1
246176	8883	GAS2L2	NAE1	-0.203111299128162	0.000512358876149329	1
162989	8883	DEDD2	NAE1	-0.0450130303444392	0.445885986290588	1
148362	8883	BROX	NAE1	-0.157476989603658	0.00731260233592199	1
146723	8883	C17orf77	NAE1	-0.0314581893898281	0.594308187120542	1
1212	8883	CLTB	NAE1	-0.25335788028395	1.30206026375806e-05	0.199957394705325
140625	8883	ACTRT2	NAE1	-0.0437526804438324	0.458737749138503	1
139324	8883	HDX	NAE1	0.111429447954274	0.0584927111809344	1
130916	8883	MTERFD2	NAE1	-0.0871789257792547	0.139291414664618	1
127428	8883	TCEANC2	NAE1	0.120759728160441	0.0402151831205421	1
119032	8883	C10orf32	NAE1	-2.53290342781441e-05	0.999657925009308	1
113655	8883	MFSD3	NAE1	0.099128041588321	0.0925652584500303	1
92196	8883	DAPL1	NAE1	0.0305132508463257	0.605437177783009	1
84939	8883	MUM1	NAE1	-0.137467581526119	0.0193908440224279	1
84318	8883	CCDC77	NAE1	0.15623606102911	0.00779409498741367	1
84317	8883	CCDC115	NAE1	0.154255729855461	0.00862116213447673	1
83933	8883	HDAC10	NAE1	-0.103823234296829	0.0780506053866865	1
79885	8883	HDAC11	NAE1	0.0394624295816677	0.503996870265415	1
79370	8883	BCL2L14	NAE1	-0.0396105845182202	0.502395818477224	1
79086	8883	SMIM7	NAE1	0.274893425560448	2.08861422540422e-06	0.0331295988433618
79065	8883	ATG9A	NAE1	-0.222675911739388	0.000135018967243868	1
9447	4609	AIM2	MYC	-0.0688727078686311	0.243150544902153	1
79577	4893	CDC73	NRAS	0.118897682713988	0.0434176019705487	1
79577	3845	CDC73	KRAS	0.085957684782871	0.144937936464468	1
79577	3265	CDC73	HRAS	-0.260741514425408	7.07810158127998e-06	0.109873370846209
2946	8883	GSTM2	NAE1	-0.0578542695400269	0.327046013743676	1
2071	8883	ERCC3	NAE1	0.236853287811519	4.76069453714779e-05	0.710009983270222
414301	8883	DDI1	NAE1	-0.0231575205533989	0.695040279967357	1
347516	8883	DGAT2L6	NAE1	-0.0751497033786205	0.202730703811321	1
201895	8883	SMIM14	NAE1	-0.236987716617356	4.71240024497843e-05	0.702995868545883
83641	8883	FAM107B	NAE1	-0.316030857029727	4.00575237646644e-08	0.000669641624773895
65123	8883	INTS3	NAE1	-0.209745271034365	0.000330382129627202	1
64976	8883	MRPL40	NAE1	0.325633479369011	1.45336097016068e-08	0.000245501735079542
63901	8883	FAM111A	NAE1	-0.052324707889769	0.375470847309702	1
57596	8883	BEGAIN	NAE1	-0.126984736401896	0.0309178347006871	1
57102	8883	C12orf4	NAE1	0.0843228099004971	0.152767871065294	1
1538	8883	CYLC1	NAE1	-0.0362677641095416	0.539161150609171	1
54955	8883	C1orf109	NAE1	0.261996631228175	6.36968858023468e-06	0.0991442027513528
54014	8883	BRWD1	NAE1	-0.186136814658401	0.00148072774572332	1
30844	8883	EHD4	NAE1	-0.00210530259143568	0.9715733420302	1
25901	8883	CCDC28A	NAE1	0.136684847549561	0.0200991456777139	1
23254	8883	KAZN	NAE1	-0.0167062261009605	0.777334193491402	1
23172	8883	FAM175B	NAE1	0.199605934801055	0.000642509850947722	1
3119	8883	HLA-DQB1	NAE1	-0.158401044240845	0.00697149255115579	1
3065	8883	HDAC1	NAE1	0.199074354652181	0.000664728784281108	1
3029	8883	HAGH	NAE1	0.205556514858722	0.000436541997796732	1
2717	8883	GLA	NAE1	0.218648677132242	0.000179427654949191	1
2668	8883	GDNF	NAE1	-0.205052533712513	0.000451259370810995	1
1815	8883	DRD4	NAE1	-0.0853237678489161	0.147936857044279	1
1676	8883	DFFA	NAE1	0.160559245012433	0.0062295655214444	1
286	8883	ANK1	NAE1	-0.0710073332056155	0.228816653984255	1
123103	8883	KLHL33	NAE1	-0.19597707886251	0.000808956407666267	1
112401	8883	BIRC8	NAE1	-0.0357015192516854	0.545519097764904	1
84311	8883	MRPL45	NAE1	0.309846350472452	7.55370892948618e-08	0.0012555019611699
1134	8883	CHRNA1	NAE1	0.058862818902556	0.318669364840838	1
81618	8883	ITM2C	NAE1	-0.247869649536563	2.02404460889107e-05	0.307776223227976
1039	8883	CDR2	NAE1	0.177671030503895	0.00243364420991812	1
79444	8883	BIRC7	NAE1	-0.104042529039344	0.0774205352099485	1
55973	8883	BCAP29	NAE1	0.147406335037178	0.0121153458175072	1
952	8883	CD38	NAE1	-0.18800397939511	0.00132322093942962	1
26999	8883	CYFIP2	NAE1	-0.0818354145256542	0.165289049939853	1
23641	8883	LDOC1	NAE1	-0.216727164032587	0.000205128195681167	1
10912	8883	GADD45G	NAE1	-0.153913197483585	0.00877187936366936	1
837	8883	CASP4	NAE1	-0.0643168198291311	0.275811822519159	1
10134	8883	BCAP31	NAE1	0.17858819867139	0.00230848107948158	1
10017	8883	BCL2L10	NAE1	0.220896669320418	0.000153190218232751	1
8738	8883	CRADD	NAE1	-0.0247919963484522	0.6747032522103	1
8453	8883	CUL2	NAE1	0.392722384773419	4.27846385294305e-12	7.6550275256857e-08
638	8883	BIK	NAE1	0.0135609932284767	0.818442769778564	1
6349	8883	CCL3L1	NAE1	-0.144772416415241	0.0137604668618178	1
33	8883	ACADL	NAE1	-0.0739212915436023	0.210230977746485	1
57099	8883	AVEN	NAE1	0.209765970243726	0.000329923065738394	1
55379	8883	LRRC59	NAE1	0.0520016571672852	0.378429878221014	1
728642	8883	CDK11A	NAE1	-0.137151055258124	0.0196746148142179	1
54991	8883	C1orf159	NAE1	0.0199067163749721	0.736131279962913	1
970	8883	CD70	NAE1	0.118503187007823	0.044122898347466	1
51122	8883	COMMD2	NAE1	0.300837008844857	1.85481226286381e-07	0.00305116617241096
27141	8883	CIDEB	NAE1	-0.314444414932821	4.72008120632462e-08	0.000787875954959706
23514	8883	KIAA0146	NAE1	0.109361568689898	0.0633592818238137	1
914	8883	CD2	NAE1	-0.223215302828011	0.00012992245290277	1
883	8883	CCBL1	NAE1	0.187490380021557	0.00136493778554616	1
9140	8883	ATG12	NAE1	0.222095102894384	0.000140715987422287	1
8988	8883	HSPB3	NAE1	0.13722429243312	0.0196086376794363	1
665	8883	BNIP3L	NAE1	-0.218775094089569	0.000177847110093535	1
7915	8883	ALDH5A1	NAE1	0.204753888398751	0.000460196476010246	1
663	8883	BNIP2	NAE1	-0.124324056026489	0.0346391422888345	1
624	8883	BDKRB2	NAE1	-0.306664923977993	1.04095166098581e-07	0.00172319137959591
475	8883	ATOX1	NAE1	0.210584701007636	0.000312234466806795	1
4615	8883	MYD88	NAE1	-0.189646422344641	0.0011975444577994	1
4199	8883	ME1	NAE1	0.00865617708766209	0.883510901394241	1
4049	8883	LTA	NAE1	-0.214003117773053	0.000247500063117617	1
3963	8883	LGALS7	NAE1	0.0567606382141711	0.336288589847304	1
3838	8883	KPNA2	NAE1	0.179466974639853	0.00219408768348797	1
3550	8883	IK	NAE1	0.0661900735301248	0.262038933521751	1
3214	8883	HOXB4	NAE1	-0.0465089570823328	0.430900290633353	1
3141	8883	HLCS	NAE1	-0.170126683467449	0.00372217350730311	1
2846	8883	LPAR4	NAE1	-0.224867014915351	0.000115415055055151	1
2785	8883	GNG3	NAE1	-0.175391425043935	0.00277193955999395	1
2620	8883	GAS2	NAE1	0.265496765040034	4.73327246342213e-06	0.0740662475076296
2308	8883	FOXO1	NAE1	-0.229046978084531	8.51987891002957e-05	1
1965	8883	EIF2S1	NAE1	0.250275790213458	1.67018069986464e-05	0.255019891062331
1892	8883	ECHS1	NAE1	0.0951901470069742	0.106334903474773	1
1847	8883	DUSP5	NAE1	-0.171810828867327	0.00339023709167118	1
1776	8883	DNASE1L3	NAE1	-0.130938031473676	0.0260214800599795	1
245972	8883	ATP6V0D2	NAE1	-0.200822756951697	0.000594211067708947	1
1439	8883	CSF2RB	NAE1	-0.328218845438829	1.09945211773817e-08	0.000186247188744846
218	8883	ALDH3A1	NAE1	-0.0583722249895345	0.322726450719658	1
200008	8883	CDCP2	NAE1	-0.128978748998289	0.0283577882751271	1
170691	8883	ADAMTS17	NAE1	-0.100159949154274	0.0892031496516542	1
1339	8883	COX6A2	NAE1	-0.0749856123140088	0.203721213850653	1
151313	8883	FAHD2B	NAE1	0.106414798755619	0.0708646806283037	1
139760	8883	GPR119	NAE1	0.0676211662029983	0.251840745670195	1
134353	8883	LSM11	NAE1	-0.0964081025080929	0.101913517316047	1
84883	8883	AIFM2	NAE1	0.080917492632237	0.17009883860751	1
84303	8883	CHCHD6	NAE1	0.359449182514132	3.05781311384832e-10	5.33313185186286e-06
81610	8883	FAM83D	NAE1	0.104326596888261	0.0766104959480483	1
80314	8883	EPC1	NAE1	-0.0981270507245195	0.0959226054595704	1
80199	8883	FUZ	NAE1	0.0739363464056951	0.210137864724613	1
80168	8883	MOGAT2	NAE1	-0.170178532513445	0.0037115308813904	1
80034	8883	CSRNP3	NAE1	-0.0879716533204899	0.13571734305423	1
59082	8883	CARD18	NAE1	-0.10349033364008	0.079015015404079	1
8536	3177	CAMK1	SLC29A2	-0.092165243497031	0.117970782653544	1
8536	9154	CAMK1	SLC28A1	0.0627108651843906	0.288003978414576	1
8536	2030	CAMK1	SLC29A1	0.064966754036903	0.270978650110362	1
8536	51727	CAMK1	CMPK1	-0.141301406534214	0.0162262669760335	1
8536	7298	CAMK1	TYMS	0.0427742532958326	0.468855519092715	1
8536	6240	CAMK1	RRM1	-0.0985366016757803	0.0945374254837275	1
8536	1633	CAMK1	DCK	0.0667434717666338	0.258062177331097	1
8536	978	CAMK1	CDA	-0.064319597685046	0.275791041567217	1
29899	4609	GPSM2	MYC	0.305697798863545	1.14667764316596e-07	0.00189694882508944
10611	6582	PDLIM5	SLC22A2	0.0473388381477024	0.42271373834474	1
10611	6580	PDLIM5	SLC22A1	-0.111922196241124	0.0573798135755624	1
10611	5979	PDLIM5	RET	0.144528131902024	0.0139225570663842	1
10611	5742	PDLIM5	PTGS1	0.262483578757791	6.11345499388371e-06	0.0952170615297389
1453	3177	CSNK1D	SLC29A2	0.0127601844193016	0.828994133232106	1
1453	9154	CSNK1D	SLC28A1	0.0935090964242684	0.112684277614839	1
1453	2030	CSNK1D	SLC29A1	-0.0266753206384517	0.651560419951753	1
1453	7298	CSNK1D	TYMS	-0.277771758296705	1.61563889006991e-06	0.0257500526299342
1453	6240	CSNK1D	RRM1	-0.209952778573651	0.000325806837612405	1
1453	1633	CSNK1D	DCK	-0.296940417838043	2.71013310670401e-07	0.00443377776256775
4601	8883	MXI1	NAE1	-0.138046373300122	0.0188811396071641	1
3988	8883	LIPA	NAE1	-0.275273750918684	2.01927728563994e-06	0.0320459305231058
359	8883	AQP2	NAE1	-0.0878231878259732	0.1363812936771	1
3242	8883	HPD	NAE1	-0.153743301194873	0.00884750052067854	1
2574	8883	GAGE2C	NAE1	-0.00907889006494769	0.877865681975722	1
2178	8883	FANCE	NAE1	0.08856395083968	0.133093229274004	1
2151	8883	F2RL2	NAE1	-0.0355327818129564	0.547420857169339	1
445328	8883	ARHGEF35	NAE1	0.0344086439660722	0.560173112054646	1
348980	8883	HCN1	NAE1	0.0981058634437024	0.0959947022331047	1
205428	8883	C3orf58	NAE1	-0.0398910647540215	0.499372122823163	1
151636	8883	DTX3L	NAE1	-0.13847987522793	0.0185070550676493	1
149297	8883	FAM78B	NAE1	-0.179831276321195	0.00214819954344772	1
146909	8883	KIF18B	NAE1	0.100147996819546	0.0892415242760378	1
135458	8883	HUS1B	NAE1	0.06340706319108	0.282674853940064	1
313	8883	AOAH	NAE1	0.120777122340974	0.0401862338614033	1
130589	8883	GALM	NAE1	-0.0147677366995612	0.802605037468238	1
117154	8883	DACH2	NAE1	-0.0648876075865924	0.271564108207214	1
116093	8883	DIRC1	NAE1	-0.0791991707212407	0.179381850517911	1
112849	8883	L3HYPDH	NAE1	-0.0938703945059797	0.111295151313719	1
94160	8883	ABCC12	NAE1	-0.0379191668513403	0.520832240232483	1
83417	8883	FCRL4	NAE1	-0.102573928262358	0.0817197136460169	1
79068	8883	FTO	NAE1	-0.0418343774888537	0.478689183460935	1
64799	8883	IQCH	NAE1	-0.0518625891439516	0.379708077968243	1
64210	8883	MMS19	NAE1	-0.173722557445032	0.00304610378575537	1
1591	8883	CYP24A1	NAE1	0.0355986523145628	0.546678074029734	1
1573	8883	CYP2J2	NAE1	0.135094781111465	0.0216074357855963	1
55554	8883	KLK15	NAE1	-0.0283892661690079	0.63078460708042	1
55320	8883	MIS18BP1	NAE1	0.0940963246201243	0.110433346132944	1
1535	8883	CYBA	NAE1	0.0921647196513553	0.117972880477339	1
55210	8883	ATAD3A	NAE1	0.0985554170790887	0.0944741733645103	1
54890	8883	ALKBH5	NAE1	-0.352075171242885	7.38493691934359e-10	1.27892337569192e-05
54841	8883	BIVM	NAE1	0.243744270915678	2.80129843894166e-05	0.422771960405075
54785	8883	C17orf59	NAE1	-0.379708310121998	2.40802189549044e-11	4.26556998567176e-07
51179	8883	HAO2	NAE1	-0.00572699437374027	0.92277582497073	1
29086	8883	BABAM1	NAE1	0.184106591111645	0.00167135421185184	1
26270	8883	FBXO6	NAE1	0.00973716655196199	0.869086966977014	1
23464	8883	GCAT	NAE1	0.0700402878307946	0.235234393546134	1
9955	8883	HS3ST3A1	NAE1	-0.263228381505905	5.74043257739601e-06	0.0895392673422229
9633	8883	MTL5	NAE1	0.187002701532882	0.00140566277495942	1
9557	8883	CHD1L	NAE1	0.0991671125805738	0.0924361414565807	1
869	8883	CBLN1	NAE1	0.079615026628325	0.177101595887718	1
8314	8883	BAP1	NAE1	-0.048323447130869	0.413119369541631	1
3543	8883	IGLL1	NAE1	-0.0834378152668343	0.157137831167642	1
3268	8883	AGFG2	NAE1	-0.140051745507358	0.017204215263105	1
3162	8883	HMOX1	NAE1	-0.327294127215938	1.21522194531088e-08	0.00020565200980496
1978	4609	EIF4EBP1	MYC	0.168468415766827	0.00407744907312839	1
1978	8883	EIF4EBP1	NAE1	0.145108663413837	0.0135400691040742	1
1636	8883	ACE	NAE1	-0.306080014834304	1.10371375830231e-07	0.00182642552723867
1611	8883	DAP	NAE1	-0.0679834594031757	0.2493032620198	1
391356	8883	PTRHD1	NAE1	0.154322254580319	0.00859215916134109	1
349149	8883	GJC3	NAE1	0.131924668949406	0.0249090015342882	1
285973	8883	ATG9B	NAE1	0.0562149830196732	0.340961976354567	1
285331	8883	CCDC66	NAE1	0.162969494047652	0.00548524154730404	1
284325	8883	C19orf54	NAE1	-0.10575897577294	0.0726300798890898	1
253959	8883	RALGAPA1	NAE1	-0.134496390432279	0.0221999208491625	1
199221	8883	DZIP1L	NAE1	-0.315722976764922	4.13568153652345e-08	0.000691155098383799
1286	8883	COL4A4	NAE1	-0.227078563324503	9.83597985779091e-05	1
1211	6582	CLTA	SLC22A2	-0.000860164246953616	0.98838367298523	1
1211	6580	CLTA	SLC22A1	0.0324379601925423	0.582868222976418	1
1211	5159	CLTA	PDGFRB	-0.240212131954478	3.68347795642053e-05	0.552374354344823
1211	780	CLTA	DDR1	-0.0231882129105018	0.69465631478226	1
1211	5156	CLTA	PDGFRA	-0.296228465400475	2.9028188658768e-07	0.00474436715438905
1211	1436	CLTA	CSF1R	-0.298198319467469	2.39933000647146e-07	0.00393250188060672
1211	4914	CLTA	NTRK1	-0.168911986281517	0.003979533655309	1
1211	5979	CLTA	RET	-0.160349041464107	0.00629858348456353	1
1211	3815	CLTA	KIT	-0.162958787832286	0.00548836308741345	1
1211	5742	CLTA	PTGS1	-0.253958179212734	1.23996299287926e-05	0.190643818725342
1211	1557	CLTA	CYP2C19	-0.120483878238538	0.0406766391867511	1
1211	1565	CLTA	CYP2D6	0.0991522725526286	0.0924851659940795	1
1211	1559	CLTA	CYP2C9	-0.0627773029368928	0.287492533390872	1
1211	1544	CLTA	CYP1A2	-0.0412981649501932	0.484349242101498	1
1211	1551	CLTA	CYP3A7	0.0486865621154938	0.409613696228955	1
1211	1577	CLTA	CYP3A5	-0.0274844885857456	0.641717158375614	1
1211	1576	CLTA	CYP3A4	0.0191996425379565	0.745174010765211	1
1211	5004	CLTA	ORM1	0.0656735666409374	0.265788402743716	1
1211	8883	CLTA	NAE1	0.226418859947868	0.000103182082676132	1
132141	8883	IQCF1	NAE1	0.0085082793390073	0.885487441941334	1
124817	8883	CNTD1	NAE1	0.0678583149874074	0.250177749886975	1
116349	8883	C5orf55	NAE1	0.200978187250707	0.000588289808438118	1
112399	8883	EGLN3	NAE1	-0.231397692236695	7.16509786796981e-05	1
84674	8883	CARD6	NAE1	-0.352548834232027	6.98303884530265e-10	1.20988131033714e-05
83734	8883	ATG10	NAE1	0.227574107145243	9.48775696041989e-05	1
1103	8883	CHAT	NAE1	-0.105668841738339	0.072875485548414	1
81025	8883	GJA9	NAE1	-0.179479664399937	0.0021924743498317	1
1080	8883	CFTR	NAE1	0.183205055193713	0.00176299618816516	1
79092	8883	CARD14	NAE1	-0.0356818140443373	0.545741017516339	1
64170	8883	CARD9	NAE1	-0.0257846391638785	0.662465483735727	1
57626	8883	KLHL1	NAE1	-0.117360514444567	0.0462203135758176	1
55603	8883	FAM46A	NAE1	-0.309453040987371	7.86080748218747e-08	0.00130607316316545
55179	8883	FAIM	NAE1	0.1243036731756	0.0346690582750906	1
984	8883	CDK11B	NAE1	-0.197642817996306	0.000728146447970459	1
54619	8883	CCNJ	NAE1	0.194883474361512	0.000866428845874566	1
54468	8883	MIOS	NAE1	0.276301417516781	1.84275300653843e-06	0.0293016155569676
51606	8883	ATP6V1H	NAE1	0.0786706951591495	0.182310867373367	1
51008	8883	ASCC1	NAE1	0.327327216702151	1.21088326032216e-08	0.000204929882976922
27429	8883	HTRA2	NAE1	0.128207014788487	0.0293261901405417	1
26119	8883	LDLRAP1	NAE1	-0.162154808997614	0.0057273806734089	1
23588	8883	KLHDC2	NAE1	0.12058587377564	0.0405054981920355	1
23266	8883	LPHN2	NAE1	-0.287587970250872	6.58344881658187e-07	0.0106401699773596
916	8883	CD3E	NAE1	-0.245782931025976	2.38736419645488e-05	0.361709549404879
11144	8883	DMC1	NAE1	0.0716955616046358	0.224325444402882	1
10669	8883	CGREF1	NAE1	0.188664954107753	0.00127125596119365	1
10598	8883	AHSA1	NAE1	0.229375119683914	8.31727469461126e-05	1
839	8883	CASP6	NAE1	0.385927704619167	1.06459596865087e-11	1.89615187976406e-07
10319	8883	LAMC3	NAE1	-0.151403247086913	0.00994959705969996	1
10297	8883	APC2	NAE1	-0.12285421933362	0.0368534504221964	1
694	8883	BTG1	NAE1	-0.139736828829484	0.0174586281619524	1
9459	8883	ARHGEF6	NAE1	-0.329042070996465	1.00541833518604e-08	0.000170408353630682
9023	8883	CH25H	NAE1	-0.142406306811045	0.0154024417559007	1
8841	8883	HDAC3	NAE1	0.302074735141772	1.64239795375144e-07	0.00270552214921475
8747	8883	ADAM21	NAE1	-0.119203194027483	0.0428779273030662	1
8525	8883	DGKZ	NAE1	0.0279872219471768	0.635632827682189	1
