Interaction_A (Entrez Gene_ID)	Interaction_B (Entrez Gene_ID)	Interaction A (Gene Symbol)	Interaction B (Gene Symbol)	Correlation	P value	Adjusted P value
51009	8883	DERL2	NAE1	0.274073148220057	1.17657624878051e-10	1.7813364406537e-06
28976	8883	ACAD9	NAE1	0.0208088697620305	0.631379819739101	1
22900	8883	CARD8	NAE1	-0.11144933781255	0.00995411568325933	1
10299	8883	MARCH6	NAE1	-0.0349634661074835	0.420067360149839	1
10296	8883	MAEA	NAE1	-0.0239192139748325	0.581277685885532	1
10116	8883	FEM1B	NAE1	0.145344795103106	0.00075516527533918	1
9973	8883	CCS	NAE1	-0.125130970173187	0.00377715784237851	1
9538	8883	EI24	NAE1	0.172803186763838	5.96753985952566e-05	0.710256594080744
8943	8883	AP3D1	NAE1	-0.144308621108367	0.000824445859807278	1
8535	8883	CBX4	NAE1	-0.0457152386972523	0.291661529470869	1
8348	8883	HIST1H2BO	NAE1	0.0114943841781523	0.791006682350191	1
3936	8883	LCP1	NAE1	-0.145308968383385	0.000757467862512302	1
3354	8883	HTR1E	NAE1	0.0335458641874068	0.439171048550669	1
3091	8883	HIF1A	NAE1	0.219387370624192	3.0500316934428e-07	0.00415719319816254
2730	8883	GCLM	NAE1	0.321072791488056	2.86323413911214e-14	4.64273415657034e-10
2073	8883	ERCC5	NAE1	-0.127652291923677	0.00312638079050318	1
1773	8883	DNASE1	NAE1	0.122223535061105	0.00467831005723733	1
388759	8883	C1orf229	NAE1	-0.118171448743661	0.00625807021649303	1
341640	8883	FREM2	NAE1	0.0130153795108235	0.764121450969924	1
255252	8883	LRRC57	NAE1	0.158529983574858	0.000234995754815211	1
137797	8883	LYPD2	NAE1	-0.1334365450548	0.00200079646979693	1
137075	8883	CLDN23	NAE1	0.168165065377092	9.4315906999061e-05	1
114897	8883	C1QTNF1	NAE1	-0.10710779843837	0.0132706774370375	1
91750	8883	LIN52	NAE1	0.0758939225725967	0.0797380153927811	1
91319	8883	DERL3	NAE1	-0.0913864261311346	0.0347492314865341	1
1018	8883	CDK3	NAE1	-0.0814977982370631	0.0598352868581077	1
3916	8883	LAMP1	NAE1	-0.175805002437617	4.40925400855795e-05	0.530036424368752
222611	8883	GPR111	NAE1	-0.040631291904858	0.348700662437667	1
79852	8883	EPHX3	NAE1	-0.0755273622904881	0.0812077724980561	1
51390	8883	AIG1	NAE1	0.224487484597771	1.58453512142327e-07	0.0021847570254184
2355	8883	FOSL2	NAE1	-0.129921238163543	0.00262972945076994	1
1973	8883	EIF4A1	NAE1	0.0552687029359961	0.202254227396271	1
1852	8883	DUSP9	NAE1	0.0528593932048618	0.222658877101211	1
143244	8883	EIF5AL1	NAE1	0.106253453480646	0.0140276182275438	1
125972	8883	CALR3	NAE1	0.098905870462784	0.022265283627425	1
84253	8883	GARNL3	NAE1	-0.100902421029106	0.0196907823571258	1
56605	8883	ERO1LB	NAE1	0.352520316952743	4.53363722667082e-17	7.64235227299901e-13
958	8883	CD40	NAE1	-0.113031266008605	0.0089426712820847	1
27113	8883	BBC3	NAE1	-0.0752639771389353	0.0822773176924136	1
917	8883	CD3G	NAE1	-0.102093413501795	0.0182818302012852	1
57472	8883	CNOT6	NAE1	0.182984120109063	2.09476882232427e-05	0.258347838857253
57055	8883	DAZ2	NAE1	0.00290022360860433	0.946690980995986	1
55173	8883	MRPS10	NAE1	0.483714751366248	1.14668083791243e-32	2.15403995401849e-28
53942	8883	CNTN5	NAE1	-0.0713061914737264	0.0997618464426865	1
51237	8883	MZB1	NAE1	-0.0746360949843899	0.0848729716785221	1
29933	8883	GPR132	NAE1	-0.275018466404056	1.01004260018364e-10	1.53183060743851e-06
940	8883	CD28	NAE1	-0.0172212746378494	0.69132787174506	1
23591	8883	FAM215A	NAE1	-0.117711004010296	0.00646496715409384	1
23148	8883	NACAD	NAE1	0.00214371598963729	0.960583072252015	1
10913	8883	EDAR	NAE1	-0.00415743119483384	0.923642061603765	1
10281	8883	DSCR4	NAE1	0.098798124243831	0.0224121613032899	1
10120	8883	ACTR1B	NAE1	-0.0681811997582905	0.115556647492817	1
9747	8883	FAM115A	NAE1	-0.0515884689320581	0.233996067938504	1
9721	8883	GPRIN2	NAE1	-0.172319591171732	6.26274426929505e-05	0.743888764306866
9529	8883	BAG5	NAE1	0.0572183938524693	0.186764527572251	1
8850	8883	KAT2B	NAE1	0.259699820115792	1.1149079758783e-09	1.64460075521808e-05
8739	8883	HRK	NAE1	0.148466498761671	0.000577680706390311	1
8357	8883	HIST1H3H	NAE1	0.0137225096254384	0.75171591849748	1
8352	8883	HIST1H3C	NAE1	0.00261027746421609	0.952013713531847	1
664	8883	BNIP3	NAE1	0.205732300426653	1.63168603383964e-06	0.0215398873327171
575	8883	BAI1	NAE1	0.0205838340347888	0.6350750000532	1
5606	8883	MAP2K3	NAE1	-0.190929749705644	8.88437225878221e-06	0.11228069660649
4054	8883	LTBP3	NAE1	-0.179083381508959	3.15009277433775e-05	0.383303288781418
3934	8883	LCN2	NAE1	0.0989240812777188	0.0222405416110465	1
3727	8883	JUND	NAE1	-0.159631028174616	0.000212261845387901	1
3726	8883	JUNB	NAE1	-0.106761402963333	0.0135731283780889	1
3605	8883	IL17A	NAE1	0.0167184040972749	0.699898223103302	1
3553	8883	IL1B	NAE1	-0.0152296834820189	0.725490906736729	1
3004	8883	GZMM	NAE1	-0.197376624256554	4.31375015411122e-06	0.0555481607344902
3001	8883	GZMA	NAE1	-0.0673488211506567	0.120078430492158	1
1974	8883	EIF4A2	NAE1	0.33251913269807	2.98205332204915e-15	4.91144182141494e-11
1848	8883	DUSP6	NAE1	-0.0499597387256955	0.249113188335718	1
1613	8883	DAPK3	NAE1	-0.244333653984671	1.06614706217788e-08	0.000153184009893718
401250	8883	MCCD1	NAE1	0.283766625558765	2.39215974074735e-11	3.68320835282869e-07
389320	8883	C5orf48	NAE1	-0.02347328805014	0.588345932129911	1
388125	8883	C2CD4B	NAE1	0.0221103002551904	0.610191884503474	1
374393	8883	FAM111B	NAE1	0.124060458440537	0.00408884186481284	1
1459	8883	CSNK2A2	NAE1	0.293071057820264	4.88711997967581e-12	7.62146360830443e-08
339184	8883	CCDC144NL	NAE1	-0.0144486078872093	0.739043876948656	1
246176	8883	GAS2L2	NAE1	-0.0143644779226654	0.740508593574386	1
162989	8883	DEDD2	NAE1	-0.0413659165921642	0.340048111795354	1
148362	8883	BROX	NAE1	0.0229982706403553	0.595918563117528	1
146723	8883	C17orf77	NAE1	0.012461679121005	0.773877794106753	1
1212	8883	CLTB	NAE1	-0.0571541485926777	0.187260602455549	1
140625	8883	ACTRT2	NAE1	0.0465534219393856	0.282895157262498	1
139324	8883	HDX	NAE1	0.0565064805891779	0.192315909101486	1
130916	8883	MTERFD2	NAE1	-0.10559823838952	0.014633624000382	1
127428	8883	TCEANC2	NAE1	-0.0693396005417748	0.109487267352895	1
119032	8883	C10orf32	NAE1	0.376605805830261	1.94244643373918e-19	3.35674168214467e-15
113655	8883	MFSD3	NAE1	0.0735323037318201	0.0895958239537612	1
92196	8883	DAPL1	NAE1	0.162595547749493	0.000160866646306896	1
84939	8883	MUM1	NAE1	-0.209603756965479	1.02565826491278e-06	0.0136915121783207
84318	8883	CCDC77	NAE1	0.0579776793348638	0.180974803086506	1
84317	8883	CCDC115	NAE1	0.094579395676642	0.0288623553000254	1
83933	8883	HDAC10	NAE1	-0.18377987164564	1.92544653045276e-05	0.238004445629266
79885	8883	HDAC11	NAE1	-0.0154124700377561	0.722331414055272	1
79370	8883	BCL2L14	NAE1	-0.0895857519673763	0.0384993353618915	1
79086	8883	SMIM7	NAE1	0.154597821030207	0.000336146093504929	1
79065	8883	ATG9A	NAE1	-0.143481005122398	0.000883956125020342	1
9447	4609	AIM2	MYC	-0.0258681964225084	0.550859491300027	1
79577	4893	CDC73	NRAS	0.754945894364688	1.5069293533444e-99	3.0742865737579e-95
79577	3845	CDC73	KRAS	0.614132253014648	1.13142453566028e-56	2.24655655800706e-52
79577	3265	CDC73	HRAS	-0.420623153459082	2.61956172167288e-24	4.71756870456069e-20
2946	8883	GSTM2	NAE1	-0.06352590546164	0.14264131183684	1
2071	8883	ERCC3	NAE1	-0.0655194293463726	0.130501059602303	1
414301	8883	DDI1	NAE1	-0.147820054878526	0.000610898234924258	1
347516	8883	DGAT2L6	NAE1	0.0951456031404697	0.0279132245135038	1
201895	8883	SMIM14	NAE1	0.264114450700161	5.66839895343147e-10	8.42210716500848e-06
83641	8883	FAM107B	NAE1	0.345369672491345	2.09665820635086e-16	3.50603185265992e-12
65123	8883	INTS3	NAE1	-0.117891646071239	0.00638307668862779	1
64976	8883	MRPL40	NAE1	0.13008879689956	0.00259607071312696	1
63901	8883	FAM111A	NAE1	0.00827590753642425	0.848683518345589	1
57596	8883	BEGAIN	NAE1	-0.121570301397062	0.00490575706226455	1
57102	8883	C12orf4	NAE1	0.37803669211891	1.38450111000888e-19	2.39726367198038e-15
1538	8883	CYLC1	NAE1	0.11911658055016	0.00585190262587754	1
54955	8883	C1orf109	NAE1	0.164981872260188	0.000128239750991661	1
54014	8883	BRWD1	NAE1	0.194224577502852	6.15976085746349e-06	0.0785862290195193
30844	8883	EHD4	NAE1	-0.287264847558248	1.32568952176716e-11	2.05123939703032e-07
25901	8883	CCDC28A	NAE1	0.220579442514311	2.62081935265856e-07	0.00358213589121372
23254	8883	KAZN	NAE1	-0.102294914964197	0.0180523672503755	1
23172	8883	FAM175B	NAE1	0.35567767627371	2.27686888387173e-17	3.85314521217613e-13
3119	8883	HLA-DQB1	NAE1	-0.121183860400057	0.00504496015871974	1
3065	8883	HDAC1	NAE1	-0.202391502968699	2.41861892403457e-06	0.0316258610506761
3029	8883	HAGH	NAE1	0.125598381150311	0.00364795145754425	1
2717	8883	GLA	NAE1	0.169703236880452	8.11397592120273e-05	0.955501804480833
2668	8883	GDNF	NAE1	-0.00107585544120871	0.980212026913034	1
1815	8883	DRD4	NAE1	-0.119354109108908	0.00575362507007764	1
1676	8883	DFFA	NAE1	-0.188574319619896	1.14996155888778e-05	0.144297176409239
286	8883	ANK1	NAE1	-0.140702145225007	0.00111404618941362	1
123103	8883	KLHL33	NAE1	-0.197977500331621	4.02791231294752e-06	0.0519359013631453
112401	8883	BIRC8	NAE1	-0.0301119957545315	0.487451383448764	1
84311	8883	MRPL45	NAE1	0.36613802347847	2.19877005829658e-18	3.76055643070464e-14
1134	8883	CHRNA1	NAE1	0.0213929105770914	0.621832567267368	1
81618	8883	ITM2C	NAE1	-0.147493571601571	0.0006283401952318	1
1039	8883	CDR2	NAE1	0.235326643294456	3.73906800400125e-08	0.000527133807204096
79444	8883	BIRC7	NAE1	-0.0714777085450257	0.0989472964228356	1
55973	8883	BCAP29	NAE1	0.433972653411647	6.2016005316979e-26	1.12838121674243e-21
952	8883	CD38	NAE1	-0.091935303438913	0.0336698982827901	1
26999	8883	CYFIP2	NAE1	-0.0264140392727478	0.542482571243856	1
23641	8883	LDOC1	NAE1	-0.116646442247912	0.00696699315297026	1
10912	8883	GADD45G	NAE1	0.191542585409406	8.30320786770981e-06	0.105110308397338
837	8883	CASP4	NAE1	0.112298805863554	0.00939901850317182	1
10134	8883	BCAP31	NAE1	0.00572029981744834	0.89508037608095	1
10017	8883	BCL2L10	NAE1	0.157360198706402	0.000261632814905193	1
8738	8883	CRADD	NAE1	0.119104572787858	0.00585691067715544	1
8453	8883	CUL2	NAE1	0.486633735689538	4.25523496639336e-33	8.00409697178592e-29
638	8883	BIK	NAE1	-0.0445207188659856	0.304466262956217	1
6349	8883	CCL3L1	NAE1	-0.0605943876725873	0.162039335668493	1
33	8883	ACADL	NAE1	0.0750663918149461	0.0830871190351754	1
57099	8883	AVEN	NAE1	0.0678250199994807	0.11747493031571	1
55379	8883	LRRC59	NAE1	0.164525067505826	0.000133959201522258	1
728642	8883	CDK11A	NAE1	-0.201855293438728	2.57477350056677e-06	0.0336162428233998
54991	8883	C1orf159	NAE1	-0.117098504659326	0.00674969294746295	1
970	8883	CD70	NAE1	0.0255641377827523	0.555553168520791	1
51122	8883	COMMD2	NAE1	0.411326688554569	3.22249909809576e-23	5.75473888937941e-19
27141	8883	CIDEB	NAE1	-0.116135846598316	0.00721994743640982	1
23514	8883	KIAA0146	NAE1	0.083973103415577	0.0524567107739816	1
914	8883	CD2	NAE1	-0.111578566008909	0.00986783458368864	1
883	8883	CCBL1	NAE1	0.0383038947993015	0.377023825105143	1
9140	8883	ATG12	NAE1	0.412721439570905	2.22243783753145e-23	3.97571904756002e-19
8988	8883	HSPB3	NAE1	0.031380057463919	0.469297138539592	1
665	8883	BNIP3L	NAE1	0.277725725805989	6.50290144704581e-11	9.9097715151531e-07
7915	8883	ALDH5A1	NAE1	0.179480101857802	3.02324158478237e-05	0.368412219521579
663	8883	BNIP2	NAE1	0.170378268656979	7.59231563037429e-05	0.896121013853077
624	8883	BDKRB2	NAE1	-0.0203135776744784	0.639524724232833	1
475	8883	ATOX1	NAE1	0.0116364951452307	0.788483642727107	1
4615	8883	MYD88	NAE1	-0.181371750650362	2.48215236051038e-05	0.304311879398573
4199	8883	ME1	NAE1	0.242113670464404	1.459346480047e-08	0.000208467644674713
4049	8883	LTA	NAE1	-0.135179856789103	0.00174296585687703	1
3963	8883	LGALS7	NAE1	0.00266058810915137	0.951089968097277	1
3838	8883	KPNA2	NAE1	0.20059838323776	2.97951917369869e-06	0.0387426878156041
3550	8883	IK	NAE1	0.0283116176825976	0.513862603447859	1
3214	8883	HOXB4	NAE1	0.0563687118480806	0.193404034312108	1
3141	8883	HLCS	NAE1	0.159821724900248	0.000208540070816985	1
2846	8883	LPAR4	NAE1	-0.0731186111713946	0.0914193758699877	1
2785	8883	GNG3	NAE1	-0.0137857440826645	0.750609621846359	1
2620	8883	GAS2	NAE1	0.150657052940816	0.000477180916975493	1
2308	8883	FOXO1	NAE1	0.0940165932163731	0.0298331030693968	1
1965	8883	EIF2S1	NAE1	0.246452584952533	7.87839015678668e-09	0.000113598507670707
1892	8883	ECHS1	NAE1	0.0375102847342802	0.386996303668678	1
1847	8883	DUSP5	NAE1	0.0422659213128801	0.329636445640178	1
1776	8883	DNASE1L3	NAE1	-0.126713855984691	0.00335564234385991	1
245972	8883	ATP6V0D2	NAE1	0.162121642724413	0.000168210998637513	1
1439	8883	CSF2RB	NAE1	-0.224176225403164	1.64988478245955e-07	0.00227321125327276
218	8883	ALDH3A1	NAE1	0.0327319715906068	0.45036023431346	1
200008	8883	CDCP2	NAE1	-0.118348914567843	0.00617992779521064	1
170691	8883	ADAMTS17	NAE1	-0.163154677573054	0.000152588596923191	1
1339	8883	COX6A2	NAE1	-0.0654256388529183	0.131053706638425	1
151313	8883	FAHD2B	NAE1	0.221071655372176	2.46111696859203e-07	0.00336656190133704
139760	8883	GPR119	NAE1	-0.0363388041123122	0.402007060677159	1
134353	8883	LSM11	NAE1	0.0153124684767826	0.724059374815948	1
84883	8883	AIFM2	NAE1	0.0199108794682404	0.646179103261921	1
84303	8883	CHCHD6	NAE1	0.125532759944326	0.00366584594754463	1
81610	8883	FAM83D	NAE1	0.0919272798404889	0.0336854678610599	1
80314	8883	EPC1	NAE1	-0.189092493558651	1.08680085858835e-05	0.136567395890212
80199	8883	FUZ	NAE1	-0.0534696477370827	0.217356732726133	1
80168	8883	MOGAT2	NAE1	0.0571715979032136	0.187125770346984	1
80034	8883	CSRNP3	NAE1	-0.132600189970258	0.00213648873726175	1
59082	8883	CARD18	NAE1	-0.0365323090711788	0.399503851286362	1
8536	3177	CAMK1	SLC29A2	-0.16676704526274	0.00010801607420238	1
8536	9154	CAMK1	SLC28A1	0.175854374336226	4.38717702465826e-05	0.527514165444909
8536	2030	CAMK1	SLC29A1	-0.130786467430966	0.00246010582749329	1
8536	51727	CAMK1	CMPK1	-0.123675245419607	0.00420657327643035	1
8536	7298	CAMK1	TYMS	-0.0639799533783157	0.139802905177995	1
8536	6240	CAMK1	RRM1	-0.235692936400088	3.55652590861754e-08	0.000501825805705935
8536	1633	CAMK1	DCK	-0.247403406899952	6.87207021324342e-09	9.92120776685953e-05
8536	978	CAMK1	CDA	0.197990768348568	4.02180971481417e-06	0.0518612362725288
29899	4609	GPSM2	MYC	-0.138642896093298	0.00131888903667834	1
10611	6582	PDLIM5	SLC22A2	-0.026174364731406	0.54615299052658	1
10611	6580	PDLIM5	SLC22A1	0.0158149431172961	0.715391297071746	1
10611	5979	PDLIM5	RET	0.0464393416902798	0.284077715518333	1
10611	5742	PDLIM5	PTGS1	0.198877983561565	3.63319565134785e-06	0.0470135517284412
1453	3177	CSNK1D	SLC29A2	0.0491123257059636	0.257242181888987	1
1453	9154	CSNK1D	SLC28A1	-0.0991167046326967	0.0219802914517264	1
1453	2030	CSNK1D	SLC29A1	0.079355934835162	0.0668940493957731	1
1453	7298	CSNK1D	TYMS	-0.10726302422242	0.0131370826397917	1
1453	6240	CSNK1D	RRM1	-0.0916056334894185	0.034314690400443	1
1453	1633	CSNK1D	DCK	-0.293810414436268	4.29687173198585e-12	6.70827614797631e-08
4601	8883	MXI1	NAE1	0.159940101412495	0.000206260588283422	1
3988	8883	LIPA	NAE1	0.0871981788219272	0.0439959127708375	1
359	8883	AQP2	NAE1	-0.0965715031529769	0.0256410550699212	1
3242	8883	HPD	NAE1	0.00464582979859547	0.914704188925936	1
2574	8883	GAGE2C	NAE1	0.107419028256699	0.0130040142912286	1
2178	8883	FANCE	NAE1	0.051080766541048	0.238637122974445	1
2151	8883	F2RL2	NAE1	0.0481157182038065	0.267034966653827	1
445328	8883	ARHGEF35	NAE1	0.0725284195422958	0.094072297943316	1
348980	8883	HCN1	NAE1	-0.00459886811251566	0.915563155852685	1
205428	8883	C3orf58	NAE1	0.305461803701399	5.37886702875537e-13	8.53895140814915e-09
151636	8883	DTX3L	NAE1	0.0985199878531393	0.0227952004905728	1
149297	8883	FAM78B	NAE1	0.0241766878746826	0.577214661367209	1
146909	8883	KIF18B	NAE1	0.0672000410179023	0.120901020979278	1
135458	8883	HUS1B	NAE1	-0.130914862793081	0.00243580324996983	1
313	8883	AOAH	NAE1	-0.131122842203063	0.00239690158054709	1
130589	8883	GALM	NAE1	-0.0886831051180725	0.0405048006482049	1
117154	8883	DACH2	NAE1	0.0935714397258837	0.0306206253441614	1
116093	8883	DIRC1	NAE1	-0.111209012688509	0.0101163558050834	1
112849	8883	L3HYPDH	NAE1	0.112913099387211	0.00901493128846484	1
94160	8883	ABCC12	NAE1	0.0226545939602649	0.601424855188404	1
83417	8883	FCRL4	NAE1	-0.0557052724608283	0.198707187597564	1
79068	8883	FTO	NAE1	0.050356325260643	0.245371016722202	1
64799	8883	IQCH	NAE1	0.184297239823576	1.82242194061745e-05	0.225579387809628
64210	8883	MMS19	NAE1	0.0661039394021096	0.127097458218571	1
1591	8883	CYP24A1	NAE1	0.141638905600534	0.00103093913166875	1
1573	8883	CYP2J2	NAE1	-0.0763543318523497	0.0779225893525108	1
55554	8883	KLK15	NAE1	0.0874931205602776	0.0432830150496184	1
55320	8883	MIS18BP1	NAE1	0.151990319532572	0.000424241367472389	1
1535	8883	CYBA	NAE1	-0.0897000975811274	0.038251396203534	1
55210	8883	ATAD3A	NAE1	-0.105035053790854	0.0151727814830018	1
54890	8883	ALKBH5	NAE1	-0.155974797469172	0.000296825496559792	1
54841	8883	BIVM	NAE1	0.175215496699645	4.68110420230135e-05	0.56154526010807
54785	8883	C17orf59	NAE1	-0.206311804785129	1.52299305047561e-06	0.0201400600994894
51179	8883	HAO2	NAE1	-0.032037691058876	0.460030973183923	1
29086	8883	BABAM1	NAE1	0.070540811938124	0.103461898774675	1
26270	8883	FBXO6	NAE1	-0.0156001064742839	0.719092995301235	1
23464	8883	GCAT	NAE1	0.00906608613576313	0.834435385735761	1
9955	8883	HS3ST3A1	NAE1	0.113323799321313	0.00876599889004722	1
9633	8883	MTL5	NAE1	0.0692171976405368	0.110116468188725	1
9557	8883	CHD1L	NAE1	0.0815787660052818	0.0595810213974781	1
869	8883	CBLN1	NAE1	-0.0564606699393867	0.192677231657769	1
8314	8883	BAP1	NAE1	-0.0803120114965881	0.0636629619805918	1
3543	8883	IGLL1	NAE1	-0.0561385272985716	0.195232127117591	1
3268	8883	AGFG2	NAE1	-0.19714919858541	4.42691179131409e-06	0.0569743547542124
3162	8883	HMOX1	NAE1	-0.122200225765241	0.00468625936967062	1
1978	4609	EIF4EBP1	MYC	0.0114244065169106	0.792249871119905	1
1978	8883	EIF4EBP1	NAE1	-0.0105843287072646	0.807214550332188	1
1636	8883	ACE	NAE1	-0.215895125506734	4.73307491435059e-07	0.00640195712915061
1611	8883	DAP	NAE1	0.177868354086242	3.57071024638097e-05	0.432698667656446
391356	8883	PTRHD1	NAE1	0.161375470549609	0.000180415295925423	1
349149	8883	GJC3	NAE1	-0.0450410670000124	0.298843303775536	1
337974	8883	KRTAP19-7	NAE1	-0.0371099355857315	0.392087396710052	1
285973	8883	ATG9B	NAE1	-0.0361595897468416	0.404333752694444	1
285331	8883	CCDC66	NAE1	0.187388448465547	1.3079136043122e-05	0.163463042266939
284325	8883	C19orf54	NAE1	-0.113101119844792	0.00890019801479853	1
253959	8883	RALGAPA1	NAE1	0.014076921681021	0.745522052602464	1
199221	8883	DZIP1L	NAE1	-0.148625528864651	0.000569770040495146	1
1286	8883	COL4A4	NAE1	0.0301123510196822	0.487446244884543	1
1211	6582	CLTA	SLC22A2	-0.0996726774000934	0.0212438898747825	1
1211	6580	CLTA	SLC22A1	0.0612655351177363	0.157431901819521	1
1211	5159	CLTA	PDGFRB	-0.182061591516088	2.30875459795568e-05	0.283792115180712
1211	780	CLTA	DDR1	0.0086099014766468	0.842654796059543	1
1211	5156	CLTA	PDGFRA	0.0957060734039164	0.0270002614390084	1
1211	1436	CLTA	CSF1R	-0.149572026654139	0.000524731605684972	1
1211	4914	CLTA	NTRK1	0.0261188997367684	0.547004137034558	1
1211	5979	CLTA	RET	-0.0339400063463804	0.433810220934969	1
1211	3815	CLTA	KIT	0.242502511309651	1.38157270597597e-08	0.000197592528408683
1211	5742	CLTA	PTGS1	-0.0412168164504278	0.341793049424287	1
1211	1557	CLTA	CYP2C19	0.00539707961536364	0.900977403403663	1
1211	1565	CLTA	CYP2D6	0.0593475147842263	0.170867401400264	1
1211	1559	CLTA	CYP2C9	0.0445158913404349	0.304518755718699	1
1211	1544	CLTA	CYP1A2	0.05785350598478	0.181912454293514	1
1211	1551	CLTA	CYP3A7	0.18299789723347	2.0917206145982e-05	0.258013737810688
1211	1577	CLTA	CYP3A5	0.0803223797249	0.0636286397501555	1
1211	1576	CLTA	CYP3A4	0.0248476295387988	0.566690132980065	1
1211	5004	CLTA	ORM1	0.0459969731568424	0.288694841009877	1
1211	8883	CLTA	NAE1	0.194516915695979	5.96101124662818e-06	0.0760863475519621
132141	8883	IQCF1	NAE1	-0.122078237092795	0.00472806115961231	1
124817	8883	CNTD1	NAE1	0.00614750081457345	0.887295174256734	1
116349	8883	C5orf55	NAE1	-0.0234936844684876	0.588021771611476	1
112399	8883	EGLN3	NAE1	-0.0253071616688657	0.559535168610976	1
84674	8883	CARD6	NAE1	-0.119449989719361	0.00571437669187508	1
83734	8883	ATG10	NAE1	0.195875590176065	5.11492425182015e-06	0.0655630990598307
1103	8883	CHAT	NAE1	0.0486339679741074	0.261911127755193	1
81025	8883	GJA9	NAE1	-0.0503111572114008	0.245795225141088	1
1080	8883	CFTR	NAE1	0.148071165006208	0.000597789836216115	1
79092	8883	CARD14	NAE1	0.00323519381482356	0.940544680037614	1
64170	8883	CARD9	NAE1	-0.162093937737966	0.000168649943118917	1
57626	8883	KLHL1	NAE1	-0.0275168746906382	0.525753176504417	1
55603	8883	FAM46A	NAE1	-0.0637357954422722	0.141323783874543	1
55179	8883	FAIM	NAE1	0.115442799494909	0.00757643283367697	1
984	8883	CDK11B	NAE1	-0.23853938235177	2.40372044369119e-08	0.000340967744937595
54619	8883	CCNJ	NAE1	0.231276592945958	6.46740870485923e-08	0.000905695915028486
54468	8883	MIOS	NAE1	0.259943061753832	1.07446819482311e-09	1.58591505555891e-05
51606	8883	ATP6V1H	NAE1	0.221574615876159	2.30762905383578e-07	0.00316122104084964
51008	8883	ASCC1	NAE1	0.258425321043104	1.35220559283819e-09	1.99125795601352e-05
27429	8883	HTRA2	NAE1	-0.0481349794286075	0.266843313051393	1
26119	8883	LDLRAP1	NAE1	-0.211976929650558	7.68259640861281e-07	0.0103169587171261
23588	8883	KLHDC2	NAE1	0.247065325467842	7.21470627179309e-09	0.000104086567383159
23266	8883	LPHN2	NAE1	-0.0778462307245418	0.0722693089326085	1
916	8883	CD3E	NAE1	-0.159828622377639	0.000208406606881182	1
11144	8883	DMC1	NAE1	-0.0258425009460609	0.55125539220167	1
10669	8883	CGREF1	NAE1	-0.0235259333696807	0.587509407522052	1
10598	8883	AHSA1	NAE1	0.130361085203482	0.00254221108013106	1
839	8883	CASP6	NAE1	0.262314166574409	7.48032039318024e-10	1.10798505663786e-05
10319	8883	LAMC3	NAE1	-0.181357028886307	2.48598410277707e-05	0.304756791159441
10297	8883	APC2	NAE1	-0.019854023677836	0.647120910026415	1
