Interaction_A (Entrez Gene_ID)	Interaction_B (Entrez Gene_ID)	Interaction A (Gene Symbol)	Interaction B (Gene Symbol)	Correlation	P value	Adjusted P value
3934	8883	LCN2	NAE1	-0.079598465288561	0.0694645847325462	1
3727	8883	JUND	NAE1	0.0248610419941	0.57126573639934	1
3726	8883	JUNB	NAE1	-0.0562760773166783	0.19968253638006	1
3605	8883	IL17A	NAE1	-0.0764728430600173	0.0811788088942383	1
3553	8883	IL1B	NAE1	0.0827044563338245	0.0592325943139761	1
3004	8883	GZMM	NAE1	-0.180171582308395	3.52622321568792e-05	0.47907268608336
3001	8883	GZMA	NAE1	-0.133162600721917	0.00232087499598952	1
1974	8883	EIF4A2	NAE1	0.183793809609884	2.43106252613728e-05	0.333614710461819
1848	8883	DUSP6	NAE1	0.110345612555122	0.0117242688948842	1
1613	8883	DAPK3	NAE1	-0.0388750841087779	0.375863417934837	1
401250	8883	MCCD1	NAE1	0.00403466510647026	0.926799642216837	1
389320	8883	C5orf48	NAE1	0.0101437376960293	0.817326501630731	1
388125	8883	C2CD4B	NAE1	-0.128429262184578	0.00331851949260201	1
374393	8883	FAM111B	NAE1	-0.0646345118847854	0.140668140233345	1
1459	8883	CSNK2A2	NAE1	0.381455202941489	1.72248546215652e-19	3.09547862404149e-15
339184	8883	CCDC144NL	NAE1	0.0340143632839079	0.438486408312949	1
246176	8883	GAS2L2	NAE1	0.0524073729945042	0.232412221910602	1
162989	8883	DEDD2	NAE1	0.094921521501344	0.0302872482247246	1
148362	8883	BROX	NAE1	-0.109696031600869	0.012230973858785	1
146723	8883	C17orf77	NAE1	0.0113956125878605	0.795254599703751	1
1212	8883	CLTB	NAE1	-0.0520939960834905	0.235220653998578	1
140625	8883	ACTRT2	NAE1	-0.00810668377746747	0.853545068563379	1
139324	8883	HDX	NAE1	-0.00495564991217052	0.910154379517119	1
130916	8883	MTERFD2	NAE1	-0.0909668237444024	0.037924082232317	1
127428	8883	TCEANC2	NAE1	-0.0870848929939692	0.0469499927835418	1
119032	8883	C10orf32	NAE1	0.036877738189268	0.400900539191807	1
113655	8883	MFSD3	NAE1	0.119754588477722	0.00620515359846366	1
92196	8883	DAPL1	NAE1	-0.00509299260179302	0.907675326115114	1
84939	8883	MUM1	NAE1	0.0124049703879001	0.77757586900767	1
84318	8883	CCDC77	NAE1	0.0601609911440583	0.170330052486955	1
84317	8883	CCDC115	NAE1	0.122466495331825	0.00512327034818722	1
83933	8883	HDAC10	NAE1	-0.0664491192599773	0.129832973677843	1
79885	8883	HDAC11	NAE1	-0.136386379030589	0.00180733530848821	1
79370	8883	BCL2L14	NAE1	-0.236852650105023	4.46699943483249e-08	0.000689704712738137
79086	8883	SMIM7	NAE1	0.129943295068738	0.00296353869982686	1
79065	8883	ATG9A	NAE1	-0.219707259177097	4.0865393504094e-07	0.00612449652445857
9447	4609	AIM2	MYC	0.0990943774386387	0.0236968837556007	1
79577	4893	CDC73	NRAS	0.350467726932847	1.67602271412639e-16	2.94276068146312e-12
79577	3845	CDC73	KRAS	0.207228224545681	1.83684698049139e-06	0.0267591868117986
79577	3265	CDC73	HRAS	-0.429279117648623	8.96671232911932e-25	1.6636838055448e-20
2946	8883	GSTM2	NAE1	0.0847630547479961	0.053163975206906	1
2071	8883	ERCC3	NAE1	0.206612317080913	1.97369252596987e-06	0.0287034104051799
414301	8883	DDI1	NAE1	-0.0536633809196561	0.221394423343388	1
347516	8883	DGAT2L6	NAE1	0.0325815403117697	0.458027797136847	1
201895	8883	SMIM14	NAE1	-0.136986531100426	0.00172410249927259	1
83641	8883	FAM107B	NAE1	-0.145452620954672	0.000869184347223139	1
65123	8883	INTS3	NAE1	-0.126131538606243	0.00393138616735771	1
64976	8883	MRPL40	NAE1	0.204718956253423	2.45822682655838e-06	0.035602499129045
63901	8883	FAM111A	NAE1	-0.132820090218755	0.00238262388780136	1
57596	8883	BEGAIN	NAE1	0.0162769515149575	0.710890403354968	1
57102	8883	C12orf4	NAE1	0.0846053434247272	0.0536098138384924	1
1538	8883	CYLC1	NAE1	0.00784164548800786	0.85828185346582	1
54955	8883	C1orf109	NAE1	0.177931430860234	4.42211623326399e-05	0.597383681951632
54014	8883	BRWD1	NAE1	-0.118467689106022	0.00678698338806487	1
30844	8883	EHD4	NAE1	-0.0563623930595894	0.198992694053372	1
25901	8883	CCDC28A	NAE1	0.0927629381704709	0.0342739532288426	1
23254	8883	KAZN	NAE1	-0.0997458803419071	0.0227889424209164	1
23172	8883	FAM175B	NAE1	0.0951004299049353	0.0299754183871971	1
3119	8883	HLA-DQB1	NAE1	-0.188794061852467	1.43768548024001e-05	0.199895789172571
3065	8883	HDAC1	NAE1	0.123759391946198	0.00466997466638579	1
3029	8883	HAGH	NAE1	0.020784171080679	0.635985477054074	1
2717	8883	GLA	NAE1	0.142333963565238	0.00112346754851756	1
2668	8883	GDNF	NAE1	0.0722439026623487	0.0995190173056616	1
1815	8883	DRD4	NAE1	-0.0438134536884179	0.318212445165205	1
1676	8883	DFFA	NAE1	0.171660441326579	8.2136034985214e-05	1
286	8883	ANK1	NAE1	0.0184731403613407	0.673988478181665	1
123103	8883	KLHL33	NAE1	-0.133499682166753	0.00226153506770763	1
112401	8883	BIRC8	NAE1	-0.0658274561984024	0.133469767516063	1
84311	8883	MRPL45	NAE1	0.364085296835364	8.93372149268147e-18	1.58528887887633e-13
1134	8883	CHRNA1	NAE1	-0.102082387637393	0.0197761296688062	1
81618	8883	ITM2C	NAE1	-0.0262574393399843	0.549839420266312	1
1039	8883	CDR2	NAE1	0.121973252166356	0.00530639955698725	1
79444	8883	BIRC7	NAE1	-0.0257803888135157	0.557114707050846	1
55973	8883	BCAP29	NAE1	0.192626202884751	9.52223966750655e-06	0.133616937320141
952	8883	CD38	NAE1	-0.00831125017759684	0.849892629430854	1
26999	8883	CYFIP2	NAE1	-0.190970805383013	1.13885170071704e-05	0.159154525175206
23641	8883	LDOC1	NAE1	-0.0317690072515072	0.469322380815612	1
10912	8883	GADD45G	NAE1	-0.146361233127337	0.000805801271333451	1
837	8883	CASP4	NAE1	0.014060148774864	0.748836540814164	1
10134	8883	BCAP31	NAE1	0.0560889504159508	0.20118404727221	1
10017	8883	BCL2L10	NAE1	0.155054125392864	0.000382052193991413	1
8738	8883	CRADD	NAE1	0.19295082500008	9.19218265665464e-06	0.129113397595371
8453	8883	CUL2	NAE1	0.226547919151709	1.7252503718211e-07	0.00261789491420134
638	8883	BIK	NAE1	0.19358854197284	8.57525660556643e-06	0.120550957361053
6349	8883	CCL3L1	NAE1	-0.0105529942380387	0.810094046882451	1
33	8883	ACADL	NAE1	0.0719592559049986	0.100863248770918	1
57099	8883	AVEN	NAE1	0.174267074835318	6.36633319336903e-05	0.8501601346425
55379	8883	LRRC59	NAE1	0.207615835122079	1.75543748472158e-06	0.0256030557146643
728642	8883	CDK11A	NAE1	-0.0785518768370664	0.0732223447739931	1
54991	8883	C1orf159	NAE1	-0.01629870180945	0.71052143209065	1
970	8883	CD70	NAE1	0.0464068292363189	0.290383338758056	1
51122	8883	COMMD2	NAE1	0.223976019791444	2.39361904119184e-07	0.00361699773314499
27141	8883	CIDEB	NAE1	-0.198442303307865	5.01598768918575e-06	0.0714326806816942
23514	8883	KIAA0146	NAE1	0.00700969737273347	0.87318280344497	1
914	8883	CD2	NAE1	-0.286478854269989	2.67454000562017e-11	4.40951410726598e-07
883	8883	CCBL1	NAE1	-0.0457517744486185	0.297253490951514	1
9140	8883	ATG12	NAE1	0.233365308102546	7.10705030410364e-08	0.00109150078570424
8988	8883	HSPB3	NAE1	-0.0383891737409949	0.381864035229883	1
665	8883	BNIP3L	NAE1	0.031535457120995	0.472597021603133	1
7915	8883	ALDH5A1	NAE1	0.0190908813134998	0.663743573066599	1
663	8883	BNIP2	NAE1	0.0977612440419015	0.0256526855992837	1
624	8883	BDKRB2	NAE1	0.0184467572481467	0.67442739023223	1
475	8883	ATOX1	NAE1	-0.0721375353037765	0.100019655009632	1
4615	8883	MYD88	NAE1	-0.16797964497137	0.000116963431878143	1
4199	8883	ME1	NAE1	0.105565291803553	0.0159296296673349	1
4049	8883	LTA	NAE1	-0.257046765700705	2.62578825713873e-09	4.17001433116202e-05
3963	8883	LGALS7	NAE1	0.0219030597754305	0.617916297192464	1
3838	8883	KPNA2	NAE1	0.284909736233848	3.4638305133848e-11	5.69973310977469e-07
3550	8883	IK	NAE1	-0.185818875578704	1.96847165023868e-05	0.271649087732938
3214	8883	HOXB4	NAE1	0.0691601194672277	0.114863240690554	1
3141	8883	HLCS	NAE1	-0.0972374781665777	0.0264583436244653	1
2846	8883	LPAR4	NAE1	-0.143372004842172	0.00103206914384679	1
2785	8883	GNG3	NAE1	0.0812724940468931	0.0637833940920303	1
2620	8883	GAS2	NAE1	-0.0157759092555112	0.71940861167807	1
2308	8883	FOXO1	NAE1	-0.285687617927083	3.04767252798382e-11	5.01951665358935e-07
1965	8883	EIF2S1	NAE1	0.338281922577918	2.05299971002884e-15	3.5658551963491e-11
1892	8883	ECHS1	NAE1	0.136988039296866	0.00172389783508962	1
1847	8883	DUSP5	NAE1	-0.000328705923404174	0.994028024328976	1
1776	8883	DNASE1L3	NAE1	-0.0477482428054197	0.276649530738005	1
245972	8883	ATP6V0D2	NAE1	-0.0546042957413605	0.213388779312597	1
1439	8883	CSF2RB	NAE1	-0.265667241492943	7.25401561914178e-10	1.16630063124562e-05
218	8883	ALDH3A1	NAE1	0.0425663564795111	0.332195529683374	1
200008	8883	CDCP2	NAE1	-0.105766918614216	0.0157285640878488	1
170691	8883	ADAMTS17	NAE1	-0.105571047034944	0.0159238593584631	1
1339	8883	COX6A2	NAE1	-0.0952112104465868	0.0297837152522281	1
151313	8883	FAHD2B	NAE1	0.0503958779057568	0.250855413307938	1
139760	8883	GPR119	NAE1	-0.00739682235461887	0.866243128477999	1
134353	8883	LSM11	NAE1	-0.154378262163641	0.000405453331085197	1
84883	8883	AIFM2	NAE1	0.0925681037546074	0.0346548518774636	1
84303	8883	CHCHD6	NAE1	0.0484228329529467	0.269912426791815	1
81610	8883	FAM83D	NAE1	0.178788703712086	4.05644431361375e-05	0.549567075608391
80314	8883	EPC1	NAE1	-0.21428973622615	7.93456564679939e-07	0.0117645804845095
80199	8883	FUZ	NAE1	-0.158226239940727	0.000288100132768205	1
80168	8883	MOGAT2	NAE1	-0.0975590225684669	0.0259612002580054	1
80034	8883	CSRNP3	NAE1	-0.0859300451141941	0.0499600544226764	1
59082	8883	CARD18	NAE1	-0.00960558139359032	0.826860454866098	1
8536	3177	CAMK1	SLC29A2	0.0645802798318113	0.141002321634116	1
8536	9154	CAMK1	SLC28A1	0.226695327786656	1.69297464302053e-07	0.00256925831824796
8536	2030	CAMK1	SLC29A1	-0.00534181904615793	0.903186275951365	1
8536	51727	CAMK1	CMPK1	-0.141053087600218	0.00124651830187606	1
8536	7298	CAMK1	TYMS	0.171379456362239	8.4404408234203e-05	1
8536	6240	CAMK1	RRM1	-0.0768183124286972	0.079810213293258	1
8536	1633	CAMK1	DCK	-0.0173710408587854	0.692415721207719	1
8536	978	CAMK1	CDA	-0.105462641877942	0.0160328569042924	1
29899	4609	GPSM2	MYC	0.209018198235673	1.48882578623322e-06	0.021781521252592
10611	6582	PDLIM5	SLC22A2	-0.0602109921362866	0.169974510505298	1
10611	6580	PDLIM5	SLC22A1	0.0173970130775283	0.691979314468738	1
10611	5979	PDLIM5	RET	-0.041328910393436	0.346455655213843	1
10611	5742	PDLIM5	PTGS1	0.216278201702425	6.23179894702318e-07	0.0092754095527493
1453	3177	CSNK1D	SLC29A2	-0.0940803677544415	0.0317908576199918	1
1453	9154	CSNK1D	SLC28A1	-0.0523911117375885	0.232557366395056	1
1453	2030	CSNK1D	SLC29A1	-0.0660573847573334	0.132115608625203	1
1453	7298	CSNK1D	TYMS	-0.152324059899933	0.00048503051951112	1
1453	6240	CSNK1D	RRM1	-0.0478027166738074	0.276101297789661	1
1453	1633	CSNK1D	DCK	-0.126228910006268	0.00390346451388844	1
4601	8883	MXI1	NAE1	0.0663198726636076	0.130582693835387	1
3988	8883	LIPA	NAE1	-0.0975059281550232	0.0260427307847028	1
359	8883	AQP2	NAE1	0.0475051345973857	0.279105222559012	1
3242	8883	HPD	NAE1	0.088764503825008	0.0428447646112307	1
2574	8883	GAGE2C	NAE1	0.00614703264204634	0.888681365716312	1
2178	8883	FANCE	NAE1	0.0151370023024613	0.730321136333222	1
2151	8883	F2RL2	NAE1	-0.0680307801626276	0.12092591711214	1
445328	8883	ARHGEF35	NAE1	-0.00749898188311107	0.864413488383579	1
348980	8883	HCN1	NAE1	0.0138285140655111	0.752838625581873	1
205428	8883	C3orf58	NAE1	-0.0287400324102932	0.512749144749102	1
151636	8883	DTX3L	NAE1	-0.18410378145925	2.35412061041455e-05	0.323267842222125
149297	8883	FAM78B	NAE1	-0.0258243983396213	0.556441584239557	1
146909	8883	KIF18B	NAE1	0.0361322924446922	0.410495050650827	1
135458	8883	HUS1B	NAE1	0.0715968136372727	0.102595698809283	1
313	8883	AOAH	NAE1	-0.185866088792507	1.9587555884765e-05	0.270367033877412
130589	8883	GALM	NAE1	-0.158664797023172	0.000276958014724401	1
117154	8883	DACH2	NAE1	0.0290474144259834	0.508248972693696	1
116093	8883	DIRC1	NAE1	-0.0747568401133141	0.0882608315022399	1
112849	8883	L3HYPDH	NAE1	0.287954472172875	2.09408337092443e-11	3.45691282872205e-07
94160	8883	ABCC12	NAE1	-0.0369071132289523	0.400525229000526	1
83417	8883	FCRL4	NAE1	-0.171290021353305	8.51387084984342e-05	1
79068	8883	FTO	NAE1	0.0948542759452328	0.0304051708964496	1
64799	8883	IQCH	NAE1	0.0934182073493744	0.0330189775217561	1
64210	8883	MMS19	NAE1	0.0672851567379169	0.125063593303302	1
1591	8883	CYP24A1	NAE1	-0.0699709063303054	0.110659651363435	1
1573	8883	CYP2J2	NAE1	-0.136291512618321	0.00182082400841862	1
55554	8883	KLK15	NAE1	0.163562947145767	0.000177040643604871	1
55320	8883	MIS18BP1	NAE1	-0.0225379293826433	0.607764296694598	1
1535	8883	CYBA	NAE1	-0.0484995827416223	0.269153100751978	1
55210	8883	ATAD3A	NAE1	0.0880759870743588	0.0444894744666921	1
54890	8883	ALKBH5	NAE1	-0.035510382077732	0.418602674172094	1
54841	8883	BIVM	NAE1	0.222292334098606	2.95959868374566e-07	0.00445656369798422
54785	8883	C17orf59	NAE1	-0.161353454349085	0.000216983262183455	1
51179	8883	HAO2	NAE1	-0.0820518879076714	0.0612720039915564	1
29086	8883	BABAM1	NAE1	0.0710920425099709	0.10504770267463	1
26270	8883	FBXO6	NAE1	0.0110556467121528	0.801233219063003	1
23464	8883	GCAT	NAE1	0.153583913289726	0.000434661586185431	1
9955	8883	HS3ST3A1	NAE1	-0.0356944655207727	0.416193106106938	1
9633	8883	MTL5	NAE1	0.11824130255019	0.00689424990293392	1
9557	8883	CHD1L	NAE1	0.262203168873968	1.22323552919447e-09	1.95595361118195e-05
869	8883	CBLN1	NAE1	-0.0399340900336053	0.36298807223637	1
8314	8883	BAP1	NAE1	-0.0320995346390677	0.464709466567661	1
3543	8883	IGLL1	NAE1	-0.0538249966123484	0.220004284623541	1
3268	8883	AGFG2	NAE1	-0.221315703233141	3.34480059529368e-07	0.00502623185454781
3162	8883	HMOX1	NAE1	0.040142522322001	0.360486767152362	1
1978	4609	EIF4EBP1	MYC	-0.00308036543804711	0.944080688148239	1
1978	8883	EIF4EBP1	NAE1	0.120003359294116	0.00609798829028766	1
1636	8883	ACE	NAE1	-0.270935476855735	3.22957999724497e-10	5.22933593153906e-06
1611	8883	DAP	NAE1	0.0465612399181654	0.288779536388263	1
391356	8883	PTRHD1	NAE1	0.159803166251516	0.000249886753203977	1
349149	8883	GJC3	NAE1	0.0600496385362137	0.171123843533408	1
337974	8883	KRTAP19-7	NAE1	-0.0357672214594003	0.415243019303997	1
285973	8883	ATG9B	NAE1	-0.00224176990614564	0.959288458581145	1
285331	8883	CCDC66	NAE1	0.0618353682955081	0.158723599928458	1
284325	8883	C19orf54	NAE1	-0.0588797040269858	0.179631470517756	1
253959	8883	RALGAPA1	NAE1	0.0384271661022683	0.381392758015907	1
199221	8883	DZIP1L	NAE1	0.0501541985537003	0.253138045927734	1
1286	8883	COL4A4	NAE1	-0.2433894086468	1.83416525230341e-08	0.000285817971266441
1211	6582	CLTA	SLC22A2	0.0593417434191391	0.17623486428611	1
1211	6580	CLTA	SLC22A1	0.0194773070758305	0.657366476649308	1
1211	5159	CLTA	PDGFRB	-0.154335070098283	0.000406993298529699	1
1211	780	CLTA	DDR1	-0.22394472548906	2.40311698616533e-07	0.00363110976609582
1211	5156	CLTA	PDGFRA	-0.16053701966978	0.000233769172301573	1
1211	1436	CLTA	CSF1R	-0.0419815847278122	0.338886567322474	1
1211	4914	CLTA	NTRK1	0.00635267128231833	0.884982797404879	1
1211	5979	CLTA	RET	0.020584076478855	0.639240159514903	1
1211	3815	CLTA	KIT	-0.127490007809424	0.00355771561644668	1
1211	5742	CLTA	PTGS1	0.0365779434612782	0.404742896699669	1
1211	1557	CLTA	CYP2C19	-0.0966034214212259	0.0274627336312703	1
1211	1565	CLTA	CYP2D6	0.145542038568883	0.000862748162111059	1
1211	1559	CLTA	CYP2C9	-0.0122679899036967	0.779968558210596	1
1211	1544	CLTA	CYP1A2	-0.0406473274031038	0.354473650204809	1
1211	1551	CLTA	CYP3A7	-0.0408173237386426	0.352462994076859	1
1211	1577	CLTA	CYP3A5	-0.0404733531246367	0.356538818620888	1
1211	1576	CLTA	CYP3A4	-0.0448672218279285	0.306701210569456	1
1211	5004	CLTA	ORM1	0.0625363443147705	0.154045791572922	1
1211	8883	CLTA	NAE1	-0.00833317133011858	0.849501426354578	1
132141	8883	IQCF1	NAE1	-0.0059126871417114	0.892899192227408	1
124817	8883	CNTD1	NAE1	-0.116663210923673	0.00768513027819883	1
116349	8883	C5orf55	NAE1	0.182076785805867	2.90234280837882e-05	0.396431004196463
112399	8883	EGLN3	NAE1	0.06343759929717	0.148185916329368	1
84674	8883	CARD6	NAE1	-0.0776663388735057	0.0765298957744637	1
83734	8883	ATG10	NAE1	0.0323447801649937	0.461303082597538	1
1103	8883	CHAT	NAE1	0.00923064332329917	0.833518003918734	1
81025	8883	GJA9	NAE1	-0.11591599808929	0.00808714335394685	1
1080	8883	CFTR	NAE1	0.0451084169448741	0.304105603087521	1
79092	8883	CARD14	NAE1	-0.0520560564032872	0.235562281773501	1
64170	8883	CARD9	NAE1	-0.163316861363174	0.000181121328725385	1
57626	8883	KLHL1	NAE1	0.0782939960241425	0.0741732886450371	1
55603	8883	FAM46A	NAE1	-0.141233268831414	0.00122848929828636	1
55179	8883	FAIM	NAE1	0.117436873726026	0.00728779679013467	1
984	8883	CDK11B	NAE1	-0.118760371852351	0.00665052194438356	1
54619	8883	CCNJ	NAE1	0.19565741429245	6.83412916506167e-06	0.0966140840064768
54468	8883	MIOS	NAE1	0.0946512550297365	0.0307635798614237	1
51606	8883	ATP6V1H	NAE1	0.132188648515528	0.00250040769102096	1
51008	8883	ASCC1	NAE1	0.309972933907282	4.57760708624185e-13	7.7453111899212e-09
27429	8883	HTRA2	NAE1	0.176330719840174	5.18984663540157e-05	0.697463489331616
26119	8883	LDLRAP1	NAE1	-0.130095709957713	0.00292978906892339	1
23588	8883	KLHDC2	NAE1	0.201734594441849	3.46020660361474e-06	0.0497300893071511
23266	8883	LPHN2	NAE1	-0.175243042580252	5.78161683563118e-05	0.774158494291016
916	8883	CD3E	NAE1	-0.301757625148069	1.98020476281939e-12	3.32159546915325e-08
11144	8883	DMC1	NAE1	0.00983167737377293	0.822851761939121	1
10669	8883	CGREF1	NAE1	0.155896529141088	0.000354646545156222	1
10598	8883	AHSA1	NAE1	0.334761221098335	4.14902247413727e-15	7.18610692520575e-11
839	8883	CASP6	NAE1	0.103984306220169	0.0175858572538012	1
10319	8883	LAMC3	NAE1	-0.00298156190446639	0.945871523147446	1
10297	8883	APC2	NAE1	0.129341614037862	0.00310025265990074	1
694	8883	BTG1	NAE1	-0.133630946494925	0.00223880464687861	1
9459	8883	ARHGEF6	NAE1	-0.351689770352108	1.29572745027791e-16	2.27737056660846e-12
